"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2439876-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439876-43";"PLEN";"Aprovada a Subemenda Substitutiva Global ao Projeto de Resolução nº 32, de 2024, adotada pelo relator da Mesa Diretora. Sim: 400; não: 29; abstenção: 1; total: 430.";"Fdr PSOL-REDE";"";"Sim"
"2439876-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439876-43";"PLEN";"Aprovada a Subemenda Substitutiva Global ao Projeto de Resolução nº 32, de 2024, adotada pelo relator da Mesa Diretora. Sim: 400; não: 29; abstenção: 1; total: 430.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2439876-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439876-43";"PLEN";"Aprovada a Subemenda Substitutiva Global ao Projeto de Resolução nº 32, de 2024, adotada pelo relator da Mesa Diretora. Sim: 400; não: 29; abstenção: 1; total: 430.";"Maioria";"";"Sim"
"2439876-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439876-43";"PLEN";"Aprovada a Subemenda Substitutiva Global ao Projeto de Resolução nº 32, de 2024, adotada pelo relator da Mesa Diretora. Sim: 400; não: 29; abstenção: 1; total: 430.";"Minoria";"";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"Fdr PSOL-REDE";"";"Não"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"Minoria";"";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"REPUBLICANOS";"";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"Fdr PT-PCdoB-PV";"";"Não"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"Oposição";"";"Sim"
"2428236-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-50";"CCJC";"Aprovado o Parecer com o seguinte resultado:  47 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 64 votos, apresentaram votos em separado os Deputados Bacelar e Orlando Silva.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Liberado"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"REPUBLICANOS";"";"Não"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"Governo";"";"Sim"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2437920-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437920-3";"CAPADR";"Rejeitado. Resultado:  3 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 34 votos.";"Minoria";"";"Não"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"Governo";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"SOLIDARIEDADE";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"REPUBLICANOS";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"Fdr PSDB-CIDADAN";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"Oposição";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"Minoria";"";"Sim"
"2440036-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2440036-3";"CAPADR";"Aprovado. Resultado:  33 votos ""Sim"". Quórum de votação: 33 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Governo";"";"Sim"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"REPUBLICANOS";"";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Fdr PSDB-CIDADAN";"";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Maioria";"";"Sim"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Minoria";"";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Oposição";"";"Não"
"2428236-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428236-36";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 25 votos ""Não"". Quórum de votação: 41 votos.";"Fdr PSOL-REDE";"";"Sim"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Fdr PSOL-REDE";"";"Não"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Minoria";"";"Não"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Oposição";"";"Não"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Maioria";"";""
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Fdr PT-PCdoB-PV";"";"Sim"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Liberado"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Governo";"";""
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Bl MdbPsdRepPode";"";"Sim"
"2439877-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2439877-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 302; não: 142; abstenção: 1; total: 445.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Oposição";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Minoria";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Fdr PT-PCdoB-PV";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Fdr PSOL-REDE";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Bl MdbPsdRepPode";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Governo";"";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"Maioria";"";""
"2422697-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2422697-129";"PLEN";"Aprovadas as Emendas do Senado Federal nºs 1 a 2; e 4 a 12 ao Projeto de Lei nº 914, de 2024. Sim: 380; não: 26; total: 406.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2128135-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2128135-56";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  6 votos ""Sim"", 6 votos ""Não"". Quórum de votação: 12 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"Oposição";"";"Não"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"Minoria";"";"Não"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"REPUBLICANOS";"";"Não"
"2437519-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-7";"CDHMIR";"Aprovado. Resultado:  12 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PSOL-REDE";"";"Sim"
"2437519-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  4 votos ""Sim"", 11 votos ""Não"". Quórum de votação: 15 votos.";"Minoria";"";"Sim"
"2437519-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  4 votos ""Sim"", 11 votos ""Não"". Quórum de votação: 15 votos.";"Oposição";"";"Sim"
"2437519-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  4 votos ""Sim"", 11 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2437519-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437519-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  4 votos ""Sim"", 11 votos ""Não"". Quórum de votação: 15 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"Oposição";"";"Não"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"Minoria";"";"Não"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PSOL-REDE";"";"Sim"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"REPUBLICANOS";"";"Não"
"2437435-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-7";"CDHMIR";"Aprovado. Resultado:  11 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 15 votos.";"Governo";"";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"Maioria";"";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"REPUBLICANOS";"";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"Governo";"";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2416756-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2416756-23";"CCULT";"Aprovado o Parecer com o seguinte resultado:  12 votos ""Sim"". Quórum de votação: 12 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2437435-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  5 votos ""Sim"", 10 votos ""Não"". Quórum de votação: 15 votos.";"Minoria";"";"Sim"
"2437435-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  5 votos ""Sim"", 10 votos ""Não"". Quórum de votação: 15 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2437435-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  5 votos ""Sim"", 10 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PSOL-REDE";"";"Não"
"2437435-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  5 votos ""Sim"", 10 votos ""Não"". Quórum de votação: 15 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2437435-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2437435-4";"CDHMIR";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  5 votos ""Sim"", 10 votos ""Não"". Quórum de votação: 15 votos.";"Fdr PT-PCdoB-PV";"";"Não"
