"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2462009-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-79";"PLEN";"Mantido o texto. Sim: 232; Não: 151; Abstenção: 1; Total: 384.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2462009-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-79";"PLEN";"Mantido o texto. Sim: 232; Não: 151; Abstenção: 1; Total: 384.";"Minoria";"";"Não"
"2462009-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-79";"PLEN";"Mantido o texto. Sim: 232; Não: 151; Abstenção: 1; Total: 384.";"Oposição";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Minoria";"";"Sim"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Governo";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Bl AvanSolidPrd...";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Fdr PSOL-REDE";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Fdr PT-PCdoB-PV";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Sim"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Oposição";"";"Sim"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Bl UniPpPsd...";"";"Não"
"2610645-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2610645-5";"PLEN";"Rejeitado o Recurso nº 6/2026 contra parecer terminativo da Comissão de Constituição e Justiça e de Cidadania à Emenda de Plenário de nº 3 oferecida ao Projeto de Lei nº 3.880, de 2024 (Art. 132, § 2º C/C Art. 144, Caput, RICD). Sim: 152; Não: 254; Abstenção: 1; Total: 407.";"Maioria";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Governo";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Oposição";"";"Sim"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Sim"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Minoria";"";"Sim"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Maioria";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Bl UniPpPsd...";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Fdr PT-PCdoB-PV";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Fdr PSOL-REDE";"";"Não"
"2462009-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-60";"PLEN";"Rejeitado o Requerimento. Sim: 125; Não: 297; Total: 422.";"Bl AvanSolidPrd...";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Sim"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Maioria";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Oposição";"";"Sim"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Bl AvanSolidPrd...";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Governo";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Fdr PT-PCdoB-PV";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Minoria";"";"Sim"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Bl UniPpPsd...";"";"Não"
"2462009-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2462009-57";"PLEN";"Rejeitado o Requerimento. Sim: 116; Não: 311; Abstenção: 2; Total: 429.";"Fdr PSOL-REDE";"";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Bl AvanSolidPrd...";"";"Liberado"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Minoria";"";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Governo";"";"Sim"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Oposição";"";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Não"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Maioria";"";""
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Fdr PT-PCdoB-PV";"";"Sim"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Bl UniPpPsd...";"";"Liberado"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2579791-17";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2579791-17";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 276; Não: 186; Total: 462.";"Fdr PSOL-REDE";"";"Sim"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"Governo";"";"Liberado"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";"Não"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"Fdr PSOL-REDE";"";"Sim"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"Oposição";"";"Não"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"Minoria";"";"Não"
"2169643-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169643-64";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 24 votos ""Não"". Quórum de votação: 40 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Oposição";"";"Sim"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Maioria";"";"Não"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Fdr PSOL-REDE";"";"Não"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Governo";"";"Não"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"REPUBLICANOS";"";"Sim"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"Minoria";"";"Sim"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";"Não"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2397087-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2397087-45";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 40 votos.";"SOLIDARIEDADE";"";"Não"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Bl AvanSolidPrd...";"";""
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Minoria";"";"Sim"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Fdr PSOL-REDE";"";"Não"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Bl UniPpPsd...";"";"Liberado"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Oposição";"";"Sim"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Fdr PT-PCdoB-PV";"";"Não"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Maioria";"";"Não"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Obstrução"
"2563330-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2563330-59";"PLEN";"Rejeitado o Requerimento. Sim: 97; Não: 258; Abstenção: 3; Total: 358.";"Governo";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Bl AvanSolidPrd...";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Oposição";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Bl UniPpPsd...";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Maioria";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Fdr PT-PCdoB-PV";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Minoria";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Governo";"";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";""
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2503833-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2503833-43";"PLEN";"Rejeitado o Requerimento. Sim: 44; Não: 318; Total: 362.";"Fdr PSOL-REDE";"";"Não"
"2581785-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2581785-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 343; Não: 78; Total: 421.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2581785-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2581785-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 343; Não: 78; Total: 421.";"Governo";"";"Sim"
"2581785-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2581785-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 343; Não: 78; Total: 421.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2581785-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2581785-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 343; Não: 78; Total: 421.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2581785-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2581785-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 343; Não: 78; Total: 421.";"Oposição";"";"Não"
