"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2543003-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2543003-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; Não: 123; Total: 446.";"Bl AvanSolidPrd...";"";""
"2543003-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2543003-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; Não: 123; Total: 446.";"Maioria";"";"Sim"
"2543003-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2543003-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; Não: 123; Total: 446.";"Minoria";"";"Não"
"2543003-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2543003-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; Não: 123; Total: 446.";"Fdr PSOL-REDE";"";"Sim"
"2543003-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2543003-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 323; Não: 123; Total: 446.";"Oposição";"";"Não"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Minoria";"";"Sim"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Governo";"";"Sim"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Maioria";"";"Sim"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Bl PlFdrPtUniPp...";"";""
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Oposição";"";"Sim"
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Bl AvanSolidPrd...";"";""
"2536814-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536814-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 431; Total: 431.";"Fdr PSOL-REDE";"";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Governo";"";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Oposição";"";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Bl PlFdrPtUniPp...";"";""
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Fdr PSOL-REDE";"";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Bl AvanSolidPrd...";"";""
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Minoria";"";"Sim"
"2502719-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2502719-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 426; Não: 4; Total: 430.";"Maioria";"";"Sim"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Bl AvanSolidPrd...";"";""
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Minoria";"";"Liberado"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Fdr PSOL-REDE";"";"Sim"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Bl PlFdrPtUniPp...";"";""
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Oposição";"";"Liberado"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Governo";"";"Sim"
"2472106-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2472106-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; Não: 49; Abstenção: 1; Total: 421.";"Maioria";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Minoria";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Oposição";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Fdr PSOL-REDE";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Maioria";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Bl PlFdrPtUniPp...";"";""
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Governo";"";"Sim"
"2536992-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2536992-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; Não: 13; Total: 397.";"Bl AvanSolidPrd...";"";""
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Bl AvanSolidPrd...";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Governo";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Fdr PSOL-REDE";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Maioria";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Minoria";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Bl PlFdrPtUniPp...";"";"Sim"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"146708-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/146708-38";"PLEN";"Aprovado o Substitutivo da Comissão de Trabalho, de Administração e Serviço Público ao Projeto de Lei nº 2.664 de 2003. Sim: 397; Não: 9; Abstenção: 1; Total: 407.";"Oposição";"";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"Fdr PSOL-REDE";"";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"Minoria";"";"Não"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"Governo";"";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"REPUBLICANOS";"";"Não"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"Oposição";"";"Não"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2467670-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2467670-28";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  20 votos ""Sim"", 34 votos ""Não"". Quórum de votação: 54 votos.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PSOL-REDE";"";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Minoria";"";"Sim"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Oposição";"";"Sim"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PSDB-CIDADAN";"";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"Governo";"";"Não"
"2447265-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2447265-25";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  16 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 45 votos.";"REPUBLICANOS";"";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"Governo";"";"Sim"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"REPUBLICANOS";"";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Liberado"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PSDB-CIDADAN";"";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"Oposição";"";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PT-PCdoB-PV";"";"Sim"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"Minoria";"";"Não"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2428122-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2428122-39";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  15 votos ""Sim"", 30 votos ""Não"". Quórum de votação: 45 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Maioria";"";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Bl AvanSolidPrd...";"";"Sim"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Minoria";"";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Bl PlFdrPtUniPp...";"";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Oposição";"";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Fdr PSOL-REDE";"";"Não"
"2498090-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-47";"PLEN";"Rejeitada a Emenda nº 5.
 Sim: 16; Não: 399; Abstenção: 1; Total: 416.";"Governo";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Maioria";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Governo";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Minoria";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Bl AvanSolidPrd...";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Fdr PSOL-REDE";"";"Sim"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Oposição";"";"Não"
"2498090-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2498090-44";"PLEN";"Rejeitada a Emenda n° 29. Sim: 30; Não: 394; Abstenção: 2; Total: 426.";"Bl PlFdrPtUniPp...";"";"Não"
"2485082-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-41";"CSPCCO";"Aprovado o Parecer com o seguinte resultado: 21 votos ""Sim"", 2 votos ""Não"". Quórum de votação: 23 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2485082-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-41";"CSPCCO";"Aprovado o Parecer com o seguinte resultado: 21 votos ""Sim"", 2 votos ""Não"". Quórum de votação: 23 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2485082-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-41";"CSPCCO";"Aprovado o Parecer com o seguinte resultado: 21 votos ""Sim"", 2 votos ""Não"". Quórum de votação: 23 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2485082-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-41";"CSPCCO";"Aprovado o Parecer com o seguinte resultado: 21 votos ""Sim"", 2 votos ""Não"". Quórum de votação: 23 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2485082-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-40";"CSPCCO";"Rejeitado o Requerimento de Adiamento de Votação. Resultado: 20 votos ""Não"". Quórum de votação: 20 votos.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2485082-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-40";"CSPCCO";"Rejeitado o Requerimento de Adiamento de Votação. Resultado: 20 votos ""Não"". Quórum de votação: 20 votos.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2485082-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-40";"CSPCCO";"Rejeitado o Requerimento de Adiamento de Votação. Resultado: 20 votos ""Não"". Quórum de votação: 20 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2485082-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2485082-40";"CSPCCO";"Rejeitado o Requerimento de Adiamento de Votação. Resultado: 20 votos ""Não"". Quórum de votação: 20 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Oposição";"";"Sim"
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Bl PlFdrPtUniPp...";"";""
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Bl AvanSolidPrd...";"";""
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Minoria";"";"Sim"
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Maioria";"";"Liberado"
"257161-483";"https://dadosabertos.camara.leg.br/api/v2/votacoes/257161-483";"PLEN";"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Vitor (PL-MG). Sim: 231; Não: 87; Total: 318.";"Governo";"";"Não"
