"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Maioria";"";"Não"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Minoria";"";"Não"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Bl UniPpFdrPsdbCid...";"";"Não"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Fdr PSOL-REDE";"";"Sim"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Oposição";"";"Não"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Governo";"";""
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Bl MdbPsdRepPode";"";"Liberado"
"2387066-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387066-44";"PLEN";"Rejeitado o Requerimento. Sim: 57; não: 376; abstenção: 2; total: 435.";"Fdr PT-PCdoB-PV";"";"Não"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Minoria";"";""
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Fdr PT-PCdoB-PV";"";"Não"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Fdr PSOL-REDE";"";"Não"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Bl UniPpFdrPsdbCid...";"";"Não"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Oposição";"";""
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Maioria";"";""
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Bl MdbPsdRepPode";"";"Sim"
"2374400-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-58";"PLEN";"Aprovada a Emenda de Plenário nº 34. Sim: 203; não: 164; total: 367.";"Governo";"";""
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Bl MdbPsdRepPode";"";"Liberado"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Fdr PSOL-REDE";"";"Sim"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Minoria";"";"Não"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Fdr PT-PCdoB-PV";"";"Sim"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Maioria";"";"Liberado"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Oposição";"";"Não"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Bl UniPpFdrPsdbCid...";"";"Não"
"2374400-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-53";"PLEN";"Suprimido o texto. Sim: 222; não: 242; abstenção: 2; total: 466.";"Governo";"";"Sim"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Oposição";"";"Liberado"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Fdr PT-PCdoB-PV";"";"Não"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Fdr PSOL-REDE";"";"Sim"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Bl MdbPsdRepPode";"";"Não"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Governo";"";"Não"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Minoria";"";"Liberado"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Maioria";"";"Não"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Liberado"
"2374400-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2374400-46";"PLEN";"Rejeitada a Emenda de Plenário nº 26. Sim: 82; não: 342; abstenção: 8; total: 432.";"Bl UniPpFdrPsdbCid...";"";"Não"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Bl MdbPsdRepPode";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Oposição";"";"Liberado"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Minoria";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Fdr PT-PCdoB-PV";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Governo";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Fdr PSOL-REDE";"";"Não"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"Maioria";"";"Sim"
"2387266-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387266-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 384; não: 51; abstenção: 3; total: 438.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Oposição";"";"Liberado"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Bl MdbPsdRepPode";"";"Liberado"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Fdr PT-PCdoB-PV";"";"Sim"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Maioria";"";"Sim"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Governo";"";""
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Minoria";"";"Sim"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"Fdr PSOL-REDE";"";"Não"
"2387264-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2387264-8";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 366; não: 60; abstenção: 2; total: 428.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Minoria";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Maioria";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Governo";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Fdr PT-PCdoB-PV";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Bl MdbPsdRepPode";"";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Oposição";"";""
"2288318-78";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-78";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 453; não: 3; total: 456.";"Fdr PSOL-REDE";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Governo";"";""
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Fdr PSOL-REDE";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Minoria";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Oposição";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Maioria";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Bl MdbPsdRepPode";"";"Sim"
"2288318-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2288318-70";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 16, de 2021. Sim: 464; não: 3; abstenção: 1; total: 468.";"Fdr PT-PCdoB-PV";"";"Sim"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"Governo";"";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"Maioria";"";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"Minoria";"";"Sim"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2268676-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2268676-85";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 45 votos.";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Governo";"";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Fdr PSOL-REDE";"";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Fdr PT-PCdoB-PV";"";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Bl MdbPsdRepPode";"";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Bl UniPpFdrPsdbCid...";"";"Sim"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Oposição";"";"Não"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Minoria";"";"Não"
"2380935-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2380935-9";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 305; não: 89; total: 394.";"Maioria";"";"Sim"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Oposição";"";"Sim"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Minoria";"";"Sim"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Fdr PT-PCdoB-PV";"";"Não"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Bl MdbPsdRepPode";"";"Não"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Bl UniPpFdrPsdbCid...";"";"Liberado"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Governo";"";"Não"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Fdr PSOL-REDE";"";"Não"
"2336393-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-67";"PLEN";"Rejeitada a Emenda de Plenário nº 8. Sim: 135; não: 261; total: 396.";"Maioria";"";"Não"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Fdr PT-PCdoB-PV";"";"Não"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Maioria";"";"Não"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Oposição";"";"Sim"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Governo";"";"Não"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Fdr PSOL-REDE";"";"Não"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2336393-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336393-64";"PLEN";"Rejeitada a Emenda de Plenário nº 4. Sim: 148; não: 231; abstenção: 1; total: 380.";"Bl UniPpFdrPsdbCid...";"";"Não"
