"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"67303";"https://dadosabertos.camara.leg.br/api/v2/eventos/67303";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245539";"2023-03-22T11:41:55";"2023-03-22T13:43:37";"Encerrada (Final)";"Reunião de Instalação e Eleição.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 08";"";"";""
"67305";"https://dadosabertos.camara.leg.br/api/v2/eventos/67305";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246020";"2023-03-22T11:15:47";"2023-03-22T11:59:38";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"67298";"https://dadosabertos.camara.leg.br/api/v2/eventos/67298";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245636";"2023-03-22T11:09:23";"2023-03-22T12:24:12";"Encerrada (Final)";"Eleição dos vice-presidentes e discussão e votação de propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"67289";"https://dadosabertos.camara.leg.br/api/v2/eventos/67289";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245253";"2023-03-22T10:49:27";"2023-03-22T11:23:06";"Encerrada (Final)";"- Aposição da foto do  Deputado Milton Coelho na galeria dos presidentes da comissão.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"67315";"https://dadosabertos.camara.leg.br/api/v2/eventos/67315";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246111";"2023-03-22T10:42:39";"2023-03-22T11:43:49";"Encerrada (Final)";"Obs: Pauta sujeita à alterações até as 10 horas do dia 21/03/2023.";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"67317";"https://dadosabertos.camara.leg.br/api/v2/eventos/67317";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246004";"2023-03-22T10:42:21";"2023-03-22T11:36:12";"Encerrada (Final)";"Eleição de Vice-Presidentes";"Reunião de Eleição";"";"Anexo II, Plenário 02";"";"";""
"67326";"https://dadosabertos.camara.leg.br/api/v2/eventos/67326";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246519";"2023-03-22T10:40:00";"2023-03-22T11:50:00";"Encerrada";"Discussão de temas de interesse do colegiado para debates na comissão";"Reunião Técnica";"Sala da Presidência. Anexo II, Térreo, sala 55-A";"";"";"";""
"67281";"https://dadosabertos.camara.leg.br/api/v2/eventos/67281";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245467";"2023-03-22T10:24:47";"2023-03-22T12:13:10";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"67296";"https://dadosabertos.camara.leg.br/api/v2/eventos/67296";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245402";"2023-03-22T10:23:13";"2023-03-22T10:27:58";"Encerrada (Final)";"A - Deliberação do Acordo de Procedimentos da CDE - 2023";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"67283";"https://dadosabertos.camara.leg.br/api/v2/eventos/67283";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245273";"2023-03-22T10:13:35";"2023-03-22T11:39:15";"Encerrada (Final)";"Discussão e Votação de Proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"66994";"https://dadosabertos.camara.leg.br/api/v2/eventos/66994";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245661";"2023-03-22T10:10:55";"2023-03-22T12:30:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"67291";"https://dadosabertos.camara.leg.br/api/v2/eventos/67291";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245279";"2023-03-22T10:00:00";"";"Cancelada";"Reunião de Instalação e Eleição de Presidente";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 16";"";"";""
"67295";"https://dadosabertos.camara.leg.br/api/v2/eventos/67295";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245396";"2023-03-22T09:30:00";"";"Cancelada";"Eleição de Vice-Presidentes";"Reunião de Eleição";"";"Anexo II, Plenário 05";"";"";""
"66991";"https://dadosabertos.camara.leg.br/api/v2/eventos/66991";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245716";"2023-03-22T09:30:00";"";"Cancelada";"Apreciação do Acordo de Procedimentos da Comissão para 2023";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"67304";"https://dadosabertos.camara.leg.br/api/v2/eventos/67304";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245658";"2023-03-22T10:05:49";"2023-03-22T11:24:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"67290";"https://dadosabertos.camara.leg.br/api/v2/eventos/67290";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245254";"2023-03-22T09:55:56";"2023-03-22T11:30:16";"Encerrada (Final)";"Eleição dos Vice-Presidentes e deliberação de propostas legislativas";"Reunião de Eleição";"";"Anexo II, Plenário 14";"";"";""
"67318";"https://dadosabertos.camara.leg.br/api/v2/eventos/67318";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246097";"2023-03-22T09:00:00";"2023-03-22T10:29:00";"Encerrada (Final)";"Mesa redonda destinada à discussão da pauta e outros assuntos";"Mesa Redonda";"Sala da Presidência, Anexo II,  Térreo, Ala C, sala 50";"";"";"";""
"67306";"https://dadosabertos.camara.leg.br/api/v2/eventos/67306";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245683";"2023-03-21T15:44:00";"2023-03-21T16:49:00";"Encerrada (Final)";"Reunião de planejamento da Comissão do Esporte para 2023";"Reunião Técnica";"Sala da Secretaria da Comissão - Anexo II, Ala C, sala 2, Térreo";"";"";"";""
"67286";"https://dadosabertos.camara.leg.br/api/v2/eventos/67286";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244837";"2023-03-21T15:14:33";"2023-03-21T16:00:59";"Encerrada (Final)";"Discussão e Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"67312";"https://dadosabertos.camara.leg.br/api/v2/eventos/67312";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245923";"2023-03-21T15:00:00";"2023-03-21T18:00:00";"Encerrada (Final)";"Debate sobre a reforma tributária com um recorte de gênero

Convidados:



- Deputada Denise Pessoa (mediadora);
- Representante do Ministério da Fazenda;
- Ana Clara Ferrari, Coordenadora-Geral da Secretaria Nacional de Autonomia Econômica e Política de Cuidado, representando o Ministério das Mulheres

;
- Tathiane Piscitelli, coordenadora do Núcleo de Direito Tributário (NDT) da FGV Direito SP (on-line)

;
- Melissa Demari, professora assistente da Universidade de Caxias do Sul - UCS (on-line);
- Luiza Machado de Oliveira Menezes, integrante do grupo de estudos de Tributação e Gênero do Núcleo de Direito Tributário (NDT) da FGV Direito SP

.";"Debate";"";"Auditório Freitas Nobre";"";"";""
"67240";"https://dadosabertos.camara.leg.br/api/v2/eventos/67240";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244029";"2023-03-21T15:22:00";"2023-03-21T18:27:23";"Encerrada (Final)";"A - Audiência Pública:

Tema: Reforma sob a perspectiva federativa


SÉRGIO GOBETTI,  Economista e Técnico de Planejamento de Pesquisa do Instituto de Pesquisa Econômica Aplicada - IPEA

 (REQ 26/23);

PAULO ZIULKOSKI, Presidente da Confederação Nacional dos Municípios - CNM

 (REQs 2 e 8/23);


EDVALDO NOGUEIRA, Presidente da Frente Nacional dos Prefeitos - FNP (REQs 2 e 12/23);

THOMAZ NOGUEIRA , Ex-Subsecretário de Fazenda do Amazonas e Consultor Tributário (REQs 12 e 19/23);

CARLOS EDUARDO XAVIER, Presidente do Comitê Nacional de Secretários de Fazenda, Finanças, Receita ou Tributação dos Estados e do Distrito Federal - COMSEFAZ (REQs 12 e 26/23); 
     
MISABEL DERZI, Professora Titular da Universidade Federal de Minas Gerais - UFMG (REQ 12/23);


PAULO CALIENDO, Professor Permanente da Universidade Católica do Rio Grande do Sul
 (REQ 9/23).


(Requerimento nº 2/2023, do Dep. Jonas Donizette)
(Requerimento nº 8/2023, do Dep. Sidney Leite)
(Requerimento nº 9/2023, do Dep. Sidney Leite)
(Requerimento nº 12/2023, do Dep. Ivan Valente)
(Requerimento nº 19/2023, do Dep. Adail Filho)
(Requerimento nº 26/2023, do Dep. Sidney Leite)
(Requerimento nº 38/2023, do Dep. Newton Cardoso Jr)

B - Deliberação de Requerimentos (estão sujeitos a pauta os Requerimentos apresentados até 24h antes do horário da reunião:";"Audiência Pública e Deliberação";"";"Anexo II, Plenário 02";"";"";""
"67282";"https://dadosabertos.camara.leg.br/api/v2/eventos/67282";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244631";"2023-03-21T14:56:13";"2023-03-21T17:49:19";"Encerrada";"A-Audiência pública
MARIA JULIANA, Diretora do Departamento de Vigilância em Saúde Ambiental e Saúde, do Ministério da Saúde;

ZÉLIA PROFETA, Pesquisadora da Fiocruz; (Confirmado)

Representante do Núcleo de Assessoria às Comunidades Atingidas por Barragens;

Representante da Associação Estadual de Defesa Ambiental e Social;

PAULA JUNQUEIRA MOTA, Representante do Instituto Guaicuy; (Confirmado)

Representante da  Associação dos Familiares de Vítimas e Atingidos pelo Rompimento da Barragem Mina Córrego do Feijão em Brumadinho Minas Gerais - AVABRUM;

LINA ANCHIETA SALES, 
Representante do Movimento dos Atingidos por Barragens - MAB; (Confirmado)

MARCOS KOICHI, Representante dos Atingidos da Região 1; (Confirmado)

RENATA CRISTINA PEREIRA REZENTE, Representante dos Atingidos da Região 2; (Confirmado)

ABDALAH NACIF NETO, Representante dos Atingidos da Região 3. (Confirmado)

(Requerimento n. 22/2023, do Deputado Rogério Correia)

B- Deliberação de requerimentos (Sujeito a alterações até 24 horas antes do horário da reunião)";"Audiência Pública e Deliberação";"";"Anexo II, Plenário 10";"";"";""
"67307";"https://dadosabertos.camara.leg.br/api/v2/eventos/67307";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245704";"2023-03-21T15:00:17";"2023-03-21T15:45:02";"Encerrada (Final)";"A - Eleição de Vice-Presidentes

B - Deliberação de Requerimentos

(pauta em fase de elaboração)";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"67300";"https://dadosabertos.camara.leg.br/api/v2/eventos/67300";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245479";"2023-03-21T14:19:13";"2023-03-21T15:35:36";"Encerrada (Final)";"Capacitação oferecida pela equipe da Coordenação de Acessibilidade da Casa. 

O objetivo é passar conceitos importantes sobre acessibilidade na Câmara dos Deputados, os diversos tipos de deficiência, além das melhores práticas para referir-se, receber e conversar com pessoas com deficiência, de forma respeitosa e correta.";"Reunião Técnica";"";"Anexo II, Plenário 13";"";"";""
"67314";"https://dadosabertos.camara.leg.br/api/v2/eventos/67314";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246992";"2023-03-21T13:59:00";"2023-03-21T21:50:00";"Encerrada";"Sessão Deliberativa Extraordinária (semipresencial)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"67280";"https://dadosabertos.camara.leg.br/api/v2/eventos/67280";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245662";"2023-03-21T13:57:10";"2023-03-21T14:37:34";"Encerrada (Final)";"A - Reunião de  Instalação da Comissão de Administração e Serviço Público; e 

B - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 08";"";"";""
"67313";"https://dadosabertos.camara.leg.br/api/v2/eventos/67313";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246169";"2023-03-21T10:27:00";"2023-03-21T13:16:00";"Encerrada";"Homenagem ao Dia Nacional das Tradições das Raízes de Matrizes Africanas e Nações do Candomblé";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"67233";"https://dadosabertos.camara.leg.br/api/v2/eventos/67233";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244739";"2023-03-21T10:25:00";"2023-03-21T12:27:00";"Encerrada";"Reunião administrativa restrita aos membros do Grupo de Trabalho, com a presença de especialistas em Reforma Tributária.";"Reunião Técnica";"Auditório Freitas Nobre - Subsolo do Anexo IV";"";"";"";""
"67302";"https://dadosabertos.camara.leg.br/api/v2/eventos/67302";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2246085";"2023-03-20T17:13:00";"2023-03-20T18:35:00";"Encerrada";"Homenagem ao Primeiro Ano de Vigência da Lei 14.148, de 3 de Maio de 2021.";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"67235";"https://dadosabertos.camara.leg.br/api/v2/eventos/67235";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244742";"2023-03-20T09:30:00";"2023-03-20T18:00:00";"Encerrada";"Visita Técnica a Belo Horizonte/MG

Cronograma:

9h30 - Reunião com o Governador do Estado de Minas Gerais, Sr. Romeu Zema; 

11h - Reunião com o Prefeito de Belo Horizonte, Sr. Fuad Noman; e 

14h - Reunião na Federação das Indústrias do Estado de Minas Gerais - FIEMG.

(Requerimento nº 10/2023, do Dep. Newton Cardoso Jr.)";"Visita Técnica";"Belo Horizonte/MG";"";"";"";""
"67225";"https://dadosabertos.camara.leg.br/api/v2/eventos/67225";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2242726";"2023-03-17T15:22:00";"2023-03-17T17:32:00";"Encerrada";"Encontro para debater ""Assessoria dos Atingidos, PEAB e repactuação: a luta por direitos no Rio Doce"".
Convidados
Associação de Desenvolvimento Agrícola Interestadual – ADAI
Casa Civil da Presidência da República
Advocacia Geral da União
Conselho Nacional de Justiça
Justiça Federal
Defensoria Pública do Espírito Santo
Movimento dos Atingidos por Barragens – MAB
Movimento dos Trabalhadores Sem Terra - MST
Ministério Público Federal
Ministério Público do Espírito Santo";"Mesa Redonda";"Plenário Dirceu Cardoso da Assembleia Legislativa do Espírito Santo";"";"";"";""
"67285";"https://dadosabertos.camara.leg.br/api/v2/eventos/67285";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2245647";"2023-03-17T15:16:00";"2023-03-17T16:38:00";"Encerrada";"Homenagem ao Dia Internacional do Contador de Histórias";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"67278";"https://dadosabertos.camara.leg.br/api/v2/eventos/67278";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244840";"2023-03-16T15:23:00";"2023-03-16T16:55:00";"Encerrada";"Homenagem à Campanha de Conscientização do Mês da Obesidade";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"67277";"https://dadosabertos.camara.leg.br/api/v2/eventos/67277";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244749";"2023-03-16T09:00:00";"2023-03-16T14:58:00";"Encerrada";"Sessão Deliberativa Extraordinária (semipresencial)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"67215";"https://dadosabertos.camara.leg.br/api/v2/eventos/67215";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2241771";"2023-03-15T15:29:54";"2023-03-15T19:33:13";"Encerrada (Final)";"A - Audiência Pública

Tema: Melhores práticas internacionais de tributação sobre o consumo

1) RITA DE LA FERIA, Professora de Direito Tributário na Universidade de Leeds - Inglaterra;

2) FRANCISCO JAVIER SÁNCHEZ GALLARDO, Conselheiro de Finanças na Embaixada da Espanha no Brasil;

3) MARCOS AURÉLIO PEREIRA VALADÃO, Advogado, Pós-Doutor em Direito e membro da Comissão da Reforma Tributária da OAB/DF;

4) MELINA ROCHA, Diretora de cursos na Universidade de York/Canadá;

5) ANTÔNIO LÍCIO, Consultor em Economia;

6) RICARDO VARSANO, ex-Economista Sênior do Fundo Monetário Internacional - FMI e Consultor em Política Tributária;

7) ISAIAS COELHO, Pesquisador Sênior do Núcleo de Estudos Fiscais da fundação Getúlio Vargas - FGV; 

8) ANDRÉ MENDES MOREIRA, Livre-Docente em Direito Tributário pela Universidade de São Paulo - USP e Professor de Direito Tributário da Universidade Federal de Minas Gerais - UFMG; e

9) PAULO GIL, Auditor Fiscal da Receita Federal e Diretor do Instituto de Justiça Fiscal (IJF).

(Requerimento nº 9/2023, do Dep. Sidney Leite)
(Requerimento nº 12/2023, do Dep. Ivan Valente)
(Requerimento nº 17/2023, do Dep. Newton Cardoso Jr)
(Requerimento nº 22/2023, do Dep. Mauro Benevides Filho)
 
B) Deliberação de Requerimentos:";"Audiência Pública e Deliberação";"";"Anexo II, Plenário 02";"";"";""
"67239";"https://dadosabertos.camara.leg.br/api/v2/eventos/67239";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2244320";"2023-03-15T14:00:00";"2023-03-15T18:58:00";"Encerrada";"Sessão Deliberativa Extraordinária (semipresencial)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"67273";"https://dadosabertos.camara.leg.br/api/v2/eventos/67273";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243542";"2023-03-15T16:56:15";"2023-03-15T16:56:17";"Encerrada (Final)";"Reunião para instalação e eleição do Presidente e Vices";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 16";"";"";""
"67264";"https://dadosabertos.camara.leg.br/api/v2/eventos/67264";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243521";"2023-03-15T14:28:46";"2023-03-15T15:35:37";"Encerrada (Final)";"Reunião de Instalação e Eleição da Mesa Diretora da Comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 15";"";"";""
"67271";"https://dadosabertos.camara.leg.br/api/v2/eventos/67271";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243525";"2023-03-15T14:28:18";"2023-03-15T15:01:04";"Encerrada (Final)";"Instalação e Eleição do Presidente da CPD";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 13";"";"";""
"67272";"https://dadosabertos.camara.leg.br/api/v2/eventos/67272";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243526";"2023-03-15T14:12:05";"2023-03-15T15:23:29";"Encerrada (Final)";"Reunião de Instalação e Eleição.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 11";"";"";""
"67265";"https://dadosabertos.camara.leg.br/api/v2/eventos/67265";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243514";"2023-03-15T13:46:59";"2023-03-15T14:18:15";"Encerrada (Final)";"Eleição de Presidente da CDHMIR";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 09";"";"";""
"67249";"https://dadosabertos.camara.leg.br/api/v2/eventos/67249";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243528";"2023-03-15T13:44:13";"2023-03-15T14:59:00";"Encerrada (Final)";"Reunião de Instalação e Eleição da Mesa Diretora";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 04";"";"";""
"66495";"https://dadosabertos.camara.leg.br/api/v2/eventos/66495";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243515";"2023-03-15T13:42:46";"2023-03-15T14:35:36";"Encerrada (Final)";"Instalação e Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 05";"";"";""
"67259";"https://dadosabertos.camara.leg.br/api/v2/eventos/67259";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243508";"2023-03-15T13:41:34";"2023-03-15T14:44:36";"Encerrada (Final)";"Reunião de Instalação e Eleição";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 10";"";"";""
"67263";"https://dadosabertos.camara.leg.br/api/v2/eventos/67263";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243511";"2023-03-15T13:39:32";"2023-03-15T14:30:17";"Encerrada (Final)";"Reunião de instalação e eleição de Presidente e Vice-presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 14";"";"";""
"67268";"https://dadosabertos.camara.leg.br/api/v2/eventos/67268";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243522";"2023-03-15T13:39:29";"2023-03-15T14:37:59";"Encerrada (Final)";"Reunião de instalação e eleição";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 03";"";"";""
"67256";"https://dadosabertos.camara.leg.br/api/v2/eventos/67256";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243499";"2023-03-15T13:37:06";"2023-03-15T14:17:53";"Encerrada (Final)";"Reunião de Instalação e Eleição da CPASF";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 07";"";"";""
"67253";"https://dadosabertos.camara.leg.br/api/v2/eventos/67253";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243490";"2023-03-15T13:30:02";"2023-03-15T15:15:46";"Encerrada (Final)";"Instalação e Eleição de Presidente e Vice - Presidentes, da CSPCCO";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 06";"";"";""
"67269";"https://dadosabertos.camara.leg.br/api/v2/eventos/67269";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243536";"2023-03-15T13:26:37";"2023-03-15T13:58:00";"Encerrada (Final)";"Reunião de Instalação e Eleição para o cargo de Presidente";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 01";"";"";""
"67266";"https://dadosabertos.camara.leg.br/api/v2/eventos/67266";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243517";"2023-03-15T13:00:00";"";"Encerrada (Termo)";"Instalação e Eleição do Presidente da Comissão";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 12";"";"";""
"67153";"https://dadosabertos.camara.leg.br/api/v2/eventos/67153";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243537";"2023-03-15T13:00:00";"";"Encerrada (Termo)";"A - Reunião de  Instalação da Comissão de Administração e Serviço Público; e 

B - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 08";"";"";""
"67230";"https://dadosabertos.camara.leg.br/api/v2/eventos/67230";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2242976";"2023-03-15T11:12:00";"2023-03-15T12:20:47";"Encerrada";"Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"67238";"https://dadosabertos.camara.leg.br/api/v2/eventos/67238";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243752";"2023-03-15T10:37:00";"2023-03-15T13:00:00";"Encerrada";"Homenagem à Vereadora Marielle Franco, In Memoriam";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"67260";"https://dadosabertos.camara.leg.br/api/v2/eventos/67260";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243520";"2023-03-15T13:32:12";"2023-03-15T13:49:30";"Encerrada (Final)";"Reunião de Instalação e Eleição da Mesa Diretora da Comissão.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 15";"";"";""
"67251";"https://dadosabertos.camara.leg.br/api/v2/eventos/67251";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243539";"2023-03-15T12:35:17";"2023-03-15T13:37:52";"Encerrada (Final)";"Reunião de Instalação e Eleição do Presidente e Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 02";"";"";""
"67275";"https://dadosabertos.camara.leg.br/api/v2/eventos/67275";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243555";"2023-03-15T12:14:09";"2023-03-15T13:46:11";"Encerrada (Final)";"Reunião de Instalação e Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 12";"";"";""
"67248";"https://dadosabertos.camara.leg.br/api/v2/eventos/67248";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243441";"2023-03-15T12:09:21";"2023-03-15T13:42:27";"Encerrada (Final)";"Reunião de  Instalação e Eleição dos membros da Mesa - CCTI.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 13";"";"";""
"67252";"https://dadosabertos.camara.leg.br/api/v2/eventos/67252";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243495";"2023-03-15T11:04:55";"2023-03-15T12:26:01";"Encerrada (Final)";"Instalação e Eleição dos Membros da Mesa da Comissão de Saúde";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 07";"";"";""
"67137";"https://dadosabertos.camara.leg.br/api/v2/eventos/67137";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243541";"2023-03-15T11:03:05";"2023-03-15T11:49:42";"Encerrada (Final)";"Reunião de Instalação e Eleição para a Mesa Diretora da Comissão de Viação e Transportes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 11";"";"";""
"67261";"https://dadosabertos.camara.leg.br/api/v2/eventos/67261";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243509";"2023-03-15T11:01:00";"2023-03-15T12:24:00";"Encerrada (Final)";"Reunião de Instalação e Eleição";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 14";"";"";""
"67250";"https://dadosabertos.camara.leg.br/api/v2/eventos/67250";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243485";"2023-03-15T10:59:55";"2023-03-15T12:15:53";"Encerrada (Final)";"Reunião de Instalação e Eleição do Presidente e Vice-Presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 04";"";"";""
"67258";"https://dadosabertos.camara.leg.br/api/v2/eventos/67258";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2243506";"2023-03-15T10:58:00";"2023-03-15T11:35:43";"Encerrada (Final)";"Reunião de instalação e eleição do presidente e dos vice-presidentes";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 09";"";"";""
