comunidade | id_deputado |                                nome | sigla_partido | sigla_uf | votacoes_validas | qtd_conexoes | grau_ponderado
-----------+-------------+-------------------------------------+---------------+----------+------------------+--------------+---------------
        74161 |                     Reginaldo Lopes |              PT |         MG |                670 |        220548 |                         Camila Jara |              PT |         MS |                923 |               578 |    0.8627 |          558 |       0.9698 |                 0.9698 |                0.5147 |          0.9378 | 0.9378
        74161 |                     Reginaldo Lopes |              PT |         MG |                670 |        221378 |                      Reginete Bispo |              PT |         RS |                453 |               293 |    0.6468 |          286 |       0.9703 |                 0.9703 |                0.5223 |          0.9378 | 0.9378
       141531 |                   Rodrigo de Castro |           UNIAO |         MG |                892 |        229939 |                        Newton Bonin |           UNIAO |         PR |                126 |               107 |    0.8492 |          105 |       0.9709 |                 0.9709 |                0.5327 |          0.9378 | 0.9378
       160538 |                           Bohn Gass |              PT |         RS |                998 |        220688 |                       Dr. Francisco |              PT |         PI |                991 |               917 |    0.9253 |          893 |       0.9690 |                 0.9690 |                0.5032 |          0.9377 | 0.9377
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        204501 |                     Alencar Santana |              PT |         SP |                979 |               802 |    0.9001 |          776 |       0.9692 |                 0.9692 |                0.5053 |          0.9377 | 0.9377
        74160 |                      Patrus Ananias |              PT |         MG |                930 |        160569 |                    Waldenor Pereira |              PT |         BA |                830 |               703 |    0.8470 |          681 |       0.9694 |                 0.9694 |                0.5095 |          0.9377 | 0.9377
       204549 |                      AJ Albuquerque |              PP |         CE |                765 |        220707 |                       Amanda Gentil |              PP |         MA |                673 |               489 |    0.7266 |          477 |       0.9698 |                 0.9698 |                0.5160 |          0.9377 | 0.9377
        69871 |                             Bacelar |              PV |         BA |               1015 |         74057 |                      Alice Portugal |           PCDOB |         BA |               1041 |               936 |    0.9222 |          906 |       0.9691 |                 0.9691 |                0.5049 |          0.9376 | 0.9376
        74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |        178873 |                      Helder Salomão |              PT |         ES |               1029 |               924 |    0.8980 |          893 |       0.9690 |                 0.9690 |                0.5030 |          0.9376 | 0.9376
       191923 |                     Flávio Nogueira |              PT |         PI |               1035 |        204501 |                     Alencar Santana |              PT |         SP |                979 |               892 |    0.9111 |          860 |       0.9692 |                 0.9692 |                0.5065 |          0.9376 | 0.9376
        74858 |                    Lindbergh Farias |              PT |         RJ |                977 |        191923 |                     Flávio Nogueira |              PT |         PI |               1035 |               888 |    0.9089 |          857 |       0.9694 |                 0.9694 |                0.5100 |          0.9376 | 0.9376
       160538 |                           Bohn Gass |              PT |         RS |                998 |        162067 |                       Kiko Celeguim |              PT |         SP |                907 |               823 |    0.9074 |          801 |       0.9693 |                 0.9693 |                0.5083 |          0.9376 | 0.9376
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |         81055 |                        Márcio Jerry |           PCDOB |         MA |               1000 |               821 |    0.9214 |          794 |       0.9694 |                 0.9694 |                0.5087 |          0.9376 | 0.9376
        74041 |                          Luiz Couto |              PT |         PB |               1104 |        220554 |               Alexandre Lindenmeyer |              PT |         RS |                853 |               818 |    0.9590 |          794 |       0.9691 |                 0.9691 |                0.5042 |          0.9376 | 0.9376
       204426 |                        Carlos Veras |              PT |         PE |                992 |        204515 |                       André Janones |          AVANTE |         MG |                857 |               778 |    0.9078 |          756 |       0.9693 |                 0.9693 |                0.5082 |          0.9376 | 0.9376
       204515 |                       André Janones |          AVANTE |         MG |                857 |        220632 |                        Ana Pimentel |              PT |         MG |                961 |               773 |    0.9020 |          751 |       0.9692 |                 0.9692 |                0.5068 |          0.9376 | 0.9376
        73604 |                          Rui Falcão |              PT |         SP |                920 |        224333 |                              Welter |              PT |         PR |                911 |               769 |    0.8441 |          749 |       0.9689 |                 0.9689 |                0.5017 |          0.9376 | 0.9376
       141398 |                    Carlos Zarattini |              PT |         SP |                949 |        160569 |                    Waldenor Pereira |              PT |         BA |                830 |               739 |    0.8904 |          717 |       0.9691 |                 0.9691 |                0.5053 |          0.9376 | 0.9376
       204492 |                        Paulo Guedes |              PT |         MG |                982 |        220629 |                             Dandara |              PT |         MG |                737 |               660 |    0.8955 |          643 |       0.9695 |                 0.9695 |                0.5114 |          0.9376 | 0.9376
       220555 |                       Daiana Santos |           PCDOB |         RS |                866 |        231911 |                      Lenir de Assis |              PT |         PR |                409 |               323 |    0.7897 |          309 |       0.9688 |                 0.9688 |                0.5006 |          0.9376 | 0.9376
       160674 |                          Hugo Motta |    REPUBLICANOS |         PB |                338 |        220714 |                         Adail Filho |    REPUBLICANOS |         AM |               1011 |               313 |    0.9260 |          306 |       0.9715 |                 0.9715 |                0.5431 |          0.9376 | 0.9376
        74161 |                     Reginaldo Lopes |              PT |         MG |                670 |        231911 |                      Lenir de Assis |              PT |         PR |                409 |               250 |    0.6112 |          242 |       0.9690 |                 0.9690 |                0.5029 |          0.9376 | 0.9376
        88256 |                 Clodoaldo Magalhães |              PV |         PE |                898 |        220682 |                        Tadeu Veneri |              PT |         PR |                908 |               742 |    0.8263 |          718 |       0.9693 |                 0.9693 |                0.5077 |          0.9375 | 0.9375
        74141 |                        Josias Gomes |              PT |         BA |                845 |         74376 |                       Vander Loubet |              PT |         MS |                895 |               692 |    0.8189 |          673 |       0.9696 |                 0.9696 |                0.5136 |          0.9375 | 0.9375
       220629 |                             Dandara |              PT |         MG |                737 |        220671 |                       Dilvanda Faro |              PT |         PA |                993 |               672 |    0.9118 |          654 |       0.9693 |                 0.9693 |                0.5092 |          0.9375 | 0.9375
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        141464 |            José Airton Félix Cirilo |              PT |         CE |                737 |               624 |    0.8467 |          604 |       0.9693 |                 0.9693 |                0.5092 |          0.9375 | 0.9375
       217480 |                         Jones Moura |             PSD |         RJ |                149 |        220585 |                     Mersinho Lucena |              PP |         PB |                717 |               106 |    0.7114 |          104 |       0.9712 |                 0.9712 |                0.5394 |          0.9375 | 0.9375
        69871 |                             Bacelar |              PV |         BA |               1015 |        178986 |                         Nilto Tatto |              PT |         SP |               1008 |               901 |    0.8938 |          875 |       0.9690 |                 0.9690 |                0.5057 |          0.9374 | 0.9374
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        188097 |                      Merlong Solano |              PT |         PI |               1076 |               885 |    0.9933 |          857 |       0.9692 |                 0.9692 |                0.5078 |          0.9374 | 0.9374
       204408 |                    Gustinho Ribeiro |    REPUBLICANOS |         SE |                933 |        220714 |                         Adail Filho |    REPUBLICANOS |         AM |               1011 |               874 |    0.9368 |          853 |       0.9702 |                 0.9702 |                0.5234 |          0.9374 | 0.9374
       141398 |                    Carlos Zarattini |              PT |         SP |                949 |        220688 |                       Dr. Francisco |              PT |         PI |                991 |               870 |    0.9168 |          845 |       0.9691 |                 0.9691 |                0.5059 |          0.9374 | 0.9374
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        204515 |                       André Janones |          AVANTE |         MG |                857 |               672 |    0.7981 |          653 |       0.9695 |                 0.9695 |                0.5126 |          0.9374 | 0.9374
       141470 |                      José Guimarães |              PT |         CE |                929 |        160641 |               Professora Marcivania |           PCDOB |         AP |                312 |               231 |    0.7404 |          223 |       0.9688 |                 0.9688 |                0.5010 |          0.9374 | 0.9374
       178873 |                      Helder Salomão |              PT |         ES |               1029 |        191923 |                     Flávio Nogueira |              PT |         PI |               1035 |               925 |    0.8989 |          896 |       0.9691 |                 0.9691 |                0.5064 |          0.9373 | 0.9373
       220553 |                       Denise Pessôa |              PT |         RS |                974 |        220682 |                        Tadeu Veneri |              PT |         PR |                908 |               821 |    0.9042 |          796 |       0.9690 |                 0.9690 |                0.5060 |          0.9373 | 0.9373
        74376 |                       Vander Loubet |              PT |         MS |                895 |        220671 |                       Dilvanda Faro |              PT |         PA |                993 |               815 |    0.9106 |          794 |       0.9691 |                 0.9691 |                0.5073 |          0.9373 | 0.9373
       141470 |                      José Guimarães |              PT |         CE |                929 |        220632 |                        Ana Pimentel |              PT |         MG |                961 |               783 |    0.8428 |          763 |       0.9691 |                 0.9691 |                0.5067 |          0.9373 | 0.9373
        74283 |                          Vicentinho |              PT |         SP |                910 |        220682 |                        Tadeu Veneri |              PT |         PR |                908 |               759 |    0.8359 |          736 |       0.9690 |                 0.9690 |                0.5056 |          0.9373 | 0.9373
        74283 |                          Vicentinho |              PT |         SP |                910 |        220640 |                     Juliana Cardoso |              PT |         SP |                881 |               749 |    0.8502 |          726 |       0.9690 |                 0.9690 |                0.5063 |          0.9373 | 0.9373
       160610 |                     Valmir Assunção |              PT |         BA |                865 |        162067 |                       Kiko Celeguim |              PT |         SP |                907 |               733 |    0.8474 |          712 |       0.9693 |                 0.9693 |                0.5106 |          0.9373 | 0.9373
        69871 |                             Bacelar |              PV |         BA |               1015 |         74160 |                      Patrus Ananias |              PT |         MG |                930 |               827 |    0.8892 |          804 |       0.9693 |                 0.9693 |                0.5103 |          0.9372 | 0.9372
        74858 |                    Lindbergh Farias |              PT |         RJ |                977 |        162067 |                       Kiko Celeguim |              PT |         SP |                907 |               806 |    0.8886 |          781 |       0.9696 |                 0.9696 |                0.5149 |          0.9372 | 0.9372
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220527 |                          Jack Rocha |              PT |         ES |               1029 |               802 |    0.9525 |          782 |       0.9694 |                 0.9694 |                0.5118 |          0.9372 | 0.9372
       178857 |                         Jorge Solla |              PT |         BA |                878 |        191923 |                     Flávio Nogueira |              PT |         PI |               1035 |               799 |    0.9100 |          774 |       0.9690 |                 0.9690 |                0.5066 |          0.9372 | 0.9372
       141464 |            José Airton Félix Cirilo |              PT |         CE |                737 |        220548 |                         Camila Jara |              PT |         MS |                923 |               634 |    0.8602 |          612 |       0.9694 |                 0.9694 |                0.5120 |          0.9372 | 0.9372
       141516 |                     Paulo Abi-Ackel |            PSDB |         MG |                781 |        204560 |                        Adolfo Viana |            PSDB |         BA |                636 |               488 |    0.7673 |          476 |       0.9710 |                 0.9710 |                0.5377 |          0.9372 | 0.9372
       191923 |                     Flávio Nogueira |              PT |         PI |               1035 |        204445 |                    Fernando Mineiro |              PT |         RN |                883 |               798 |    0.9037 |          773 |       0.9688 |                 0.9688 |                0.5039 |          0.9371 | 0.9371
        74376 |                       Vander Loubet |              PT |         MS |                895 |         74398 |                    Maria do Rosário |              PT |         RS |                805 |               654 |    0.8124 |          636 |       0.9693 |                 0.9693 |                0.5118 |          0.9371 | 0.9371
        74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |        107283 |                     Gleisi Hoffmann |              PT |         PR |                417 |               393 |    0.9424 |          381 |       0.9692 |                 0.9692 |                0.5107 |          0.9371 | 0.9371
        74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |        220601 |                   Washington Quaquá |              PT |         RJ |                309 |               288 |    0.9320 |          279 |       0.9694 |                 0.9694 |                0.5128 |          0.9371 | 0.9371
       160538 |                           Bohn Gass |              PT |         RS |                998 |        204492 |                        Paulo Guedes |              PT |         MG |                982 |               907 |    0.9236 |          885 |       0.9688 |                 0.9688 |                0.5042 |          0.9370 | 0.9370
        74060 |                      Daniel Almeida |           PCDOB |         BA |                936 |        204426 |                        Carlos Veras |              PT |         PE |                992 |               840 |    0.8974 |          813 |       0.9689 |                 0.9689 |                0.5066 |          0.9370 | 0.9370
       141470 |                      José Guimarães |              PT |         CE |                929 |        160592 |                         Zeca Dirceu |              PT |         PR |                866 |               739 |    0.8533 |          720 |       0.9690 |                 0.9690 |                0.5078 |          0.9370 | 0.9370
        73701 |                   Benedita da Silva |              PT |         RJ |                884 |        162067 |                       Kiko Celeguim |              PT |         SP |                907 |               729 |    0.8247 |          709 |       0.9692 |                 0.9692 |                0.5115 |          0.9370 | 0.9370
       220629 |                             Dandara |              PT |         MG |                737 |        221148 |                          Alfredinho |              PT |         SP |               1036 |               691 |    0.9376 |          673 |       0.9693 |                 0.9693 |                0.5128 |          0.9370 | 0.9370
       204453 |                   Natália Bonavides |              PT |         RN |                868 |        220704 |                       Carol Dartora |              PT |         PR |                708 |               591 |    0.8347 |          569 |       0.9687 |                 0.9687 |                0.5028 |          0.9370 | 0.9370
        74400 |                       Paulo Pimenta |              PT |         RS |                470 |        178986 |                         Nilto Tatto |              PT |         SP |               1008 |               438 |    0.9319 |          426 |       0.9686 |                 0.9686 |                0.5020 |          0.9370 | 0.9370
        74057 |                      Alice Portugal |           PCDOB |         BA |               1041 |        220700 |                     Florentino Neto |              PT |         PI |                911 |               869 |    0.9539 |          841 |       0.9687 |                 0.9687 |                0.5040 |          0.9369 | 0.9369
       220553 |                       Denise Pessôa |              PT |         RS |                974 |        220556 |                      Ana Paula Lima |              PT |         SC |                955 |               847 |    0.8869 |          822 |       0.9687 |                 0.9687 |                0.5047 |          0.9369 | 0.9369
        73604 |                          Rui Falcão |              PT |         SP |                920 |        220602 |                       Dimas Gadelha |              PT |         RJ |                914 |               772 |    0.8446 |          749 |       0.9689 |                 0.9689 |                0.5070 |          0.9369 | 0.9369
       160604 |                         Pedro Uczai |              PT |         SC |                893 |        220682 |                        Tadeu Veneri |              PT |         PR |                908 |               758 |    0.8488 |          732 |       0.9690 |                 0.9690 |                0.5085 |          0.9369 | 0.9369
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |         74161 |                     Reginaldo Lopes |              PT |         MG |                670 |               566 |    0.8448 |          548 |       0.9693 |                 0.9693 |                0.5131 |          0.9369 | 0.9369
        74057 |                      Alice Portugal |           PCDOB |         BA |               1041 |        221148 |                          Alfredinho |              PT |         SP |               1036 |               991 |    0.9566 |          959 |       0.9687 |                 0.9687 |                0.5044 |          0.9368 | 0.9368
       218086 |                          Ely Santos |    REPUBLICANOS |         SP |                903 |        220695 |                      Rogéria Santos |    REPUBLICANOS |         BA |                885 |               728 |    0.8226 |          711 |       0.9704 |                 0.9704 |                0.5314 |          0.9368 | 0.9368
       178997 |                     Moses Rodrigues |           UNIAO |         CE |                852 |        220692 |                         Dal Barreto |           UNIAO |         BA |                820 |               642 |    0.7829 |          628 |       0.9702 |                 0.9702 |                0.5281 |          0.9368 | 0.9368
       204520 |                        Junio Amaral |              PL |         MG |                806 |        220559 |                       Julia Zanatta |              PL |         SC |                824 |               592 |    0.7345 |          558 |       0.9685 |                 0.9685 |                0.5022 |          0.9368 | 0.9368
        74141 |                        Josias Gomes |              PT |         BA |                845 |         74400 |                       Paulo Pimenta |              PT |         RS |                470 |               324 |    0.6894 |          315 |       0.9688 |                 0.9688 |                0.5056 |          0.9368 | 0.9368
        74400 |                       Paulo Pimenta |              PT |         RS |                470 |        220629 |                             Dandara |              PT |         MG |                737 |               261 |    0.5553 |          253 |       0.9687 |                 0.9687 |                0.5052 |          0.9368 | 0.9368
       204492 |                        Paulo Guedes |              PT |         MG |                982 |        209189 |                      Joseildo Ramos |              PT |         BA |                894 |               818 |    0.9150 |          795 |       0.9688 |                 0.9688 |                0.5065 |          0.9367 | 0.9367
        73604 |                          Rui Falcão |              PT |         SP |                920 |        220606 |                             Reimont |              PT |         RJ |                957 |               816 |    0.8870 |          791 |       0.9687 |                 0.9687 |                0.5053 |          0.9367 | 0.9367
       204515 |                       André Janones |          AVANTE |         MG |                857 |        220556 |                      Ana Paula Lima |              PT |         SC |                955 |               748 |    0.8728 |          726 |       0.9689 |                 0.9689 |                0.5082 |          0.9367 | 0.9367
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220632 |                        Ana Pimentel |              PT |         MG |                961 |               747 |    0.8872 |          727 |       0.9691 |                 0.9691 |                0.5115 |          0.9367 | 0.9367
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220688 |                       Dr. Francisco |              PT |         PI |                991 |               784 |    0.9311 |          763 |       0.9689 |                 0.9689 |                0.5094 |          0.9366 | 0.9366
       178866 |                      Luizianne Lins |              PT |         CE |                883 |        204501 |                     Alencar Santana |              PT |         SP |                979 |               783 |    0.8867 |          758 |       0.9688 |                 0.9688 |                0.5082 |          0.9366 | 0.9366
        73801 |                   Renildo Calheiros |           PCDOB |         PE |               1047 |        160569 |                    Waldenor Pereira |              PT |         BA |                830 |               779 |    0.9386 |          751 |       0.9687 |                 0.9687 |                0.5063 |          0.9366 | 0.9366
        88256 |                 Clodoaldo Magalhães |              PV |         PE |                898 |        209189 |                      Joseildo Ramos |              PT |         BA |                894 |               735 |    0.8221 |          713 |       0.9687 |                 0.9687 |                0.5063 |          0.9366 | 0.9366
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        160592 |                         Zeca Dirceu |              PT |         PR |                866 |               719 |    0.8303 |          699 |       0.9689 |                 0.9689 |                0.5088 |          0.9366 | 0.9366
       141464 |            José Airton Félix Cirilo |              PT |         CE |                737 |        162067 |                       Kiko Celeguim |              PT |         SP |                907 |               623 |    0.8453 |          606 |       0.9689 |                 0.9689 |                0.5097 |          0.9366 | 0.9366
       220629 |                             Dandara |              PT |         MG |                737 |        221378 |                      Reginete Bispo |              PT |         RS |                453 |               357 |    0.7881 |          347 |       0.9694 |                 0.9694 |                0.5174 |          0.9366 | 0.9366
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220696 |                    Ivoneide Caetano |              PT |         BA |                973 |               764 |    0.9074 |          744 |       0.9692 |                 0.9692 |                0.5146 |          0.9365 | 0.9365
        74398 |                    Maria do Rosário |              PT |         RS |                805 |         74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |               763 |    0.9478 |          736 |       0.9687 |                 0.9687 |                0.5080 |          0.9365 | 0.9365
       141398 |                    Carlos Zarattini |              PT |         SP |                949 |        178970 |                         João Daniel |              PT |         SE |                850 |               760 |    0.8941 |          740 |       0.9686 |                 0.9686 |                0.5057 |          0.9365 | 0.9365
        74141 |                        Josias Gomes |              PT |         BA |                845 |        141398 |                    Carlos Zarattini |              PT |         SP |                949 |               731 |    0.8651 |          711 |       0.9690 |                 0.9690 |                0.5122 |          0.9365 | 0.9365
       160610 |                     Valmir Assunção |              PT |         BA |                865 |        220554 |               Alexandre Lindenmeyer |              PT |         RS |                853 |               696 |    0.8159 |          675 |       0.9686 |                 0.9686 |                0.5053 |          0.9365 | 0.9365
       220559 |                       Julia Zanatta |              PL |         SC |                824 |        220655 |                         Mario Frias |              PL |         SP |                756 |               593 |    0.7844 |          560 |       0.9685 |                 0.9685 |                0.5041 |          0.9365 | 0.9365
       141464 |            José Airton Félix Cirilo |              PT |         CE |                737 |        220629 |                             Dandara |              PT |         MG |                737 |               510 |    0.6920 |          495 |       0.9691 |                 0.9691 |                0.5139 |          0.9365 | 0.9365
       220598 |                      Tarcísio Motta |            PSOL |         RJ |               1002 |        233592 |                         Paulo Lemos |              PT |         AP |                176 |               156 |    0.8864 |          152 |       0.9685 |                 0.9685 |                0.5044 |          0.9365 | 0.9365
       220688 |                       Dr. Francisco |              PT |         PI |                991 |        221378 |                      Reginete Bispo |              PT |         RS |                453 |               427 |    0.9426 |          414 |       0.9691 |                 0.9691 |                0.5142 |          0.9364 | 0.9364
       107283 |                     Gleisi Hoffmann |              PT |         PR |                417 |        160538 |                           Bohn Gass |              PT |         RS |                998 |               392 |    0.9400 |          381 |       0.9688 |                 0.9688 |                0.5105 |          0.9364 | 0.9364
       107283 |                     Gleisi Hoffmann |              PT |         PR |                417 |        191923 |                     Flávio Nogueira |              PT |         PI |               1035 |               373 |    0.8945 |          361 |       0.9692 |                 0.9692 |                0.5151 |          0.9364 | 0.9364
        74060 |                      Daniel Almeida |           PCDOB |         BA |                936 |        178857 |                         Jorge Solla |              PT |         BA |                878 |               778 |    0.8861 |          751 |       0.9686 |                 0.9686 |                0.5065 |          0.9363 | 0.9363
        74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |        220565 |            Delegada Adriana Accorsi |              PT |         GO |                794 |               760 |    0.9572 |          736 |       0.9686 |                 0.9686 |                0.5075 |          0.9363 | 0.9363
        74160 |                      Patrus Ananias |              PT |         MG |                930 |        220554 |               Alexandre Lindenmeyer |              PT |         RS |                853 |               689 |    0.8077 |          666 |       0.9687 |                 0.9687 |                0.5082 |          0.9363 | 0.9363
       123086 |                          Átila Lira |              PP |         PI |                950 |        204450 |                     Doutor Luizinho |              PP |         RJ |                276 |               246 |    0.8913 |          240 |       0.9714 |                 0.9714 |                0.5505 |          0.9363 | 0.9363
       220546 |                    Rodolfo Nogueira |              PL |         MS |                979 |        220621 |                  Sargento Gonçalves |              PL |         RN |                943 |               907 |    0.9618 |          867 |       0.9681 |                 0.9681 |                0.5007 |          0.9362 | 0.9362
        74376 |                       Vander Loubet |              PT |         MS |                895 |        220553 |                       Denise Pessôa |              PT |         RS |                974 |               794 |    0.8872 |          771 |       0.9684 |                 0.9684 |                0.5054 |          0.9362 | 0.9362
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        220606 |                             Reimont |              PT |         RJ |                957 |               793 |    0.8900 |          767 |       0.9688 |                 0.9688 |                0.5108 |          0.9362 | 0.9362
       162067 |                       Kiko Celeguim |              PT |         SP |                907 |        220548 |                         Camila Jara |              PT |         MS |                923 |               766 |    0.8445 |          740 |       0.9689 |                 0.9689 |                0.5124 |          0.9362 | 0.9362
       204422 |                       Ossesio Silva |    REPUBLICANOS |         PE |                821 |        218086 |                          Ely Santos |    REPUBLICANOS |         SP |                903 |               756 |    0.9208 |          738 |       0.9697 |                 0.9697 |                0.5247 |          0.9362 | 0.9362
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220556 |                      Ana Paula Lima |              PT |         SC |                955 |               744 |    0.8836 |          724 |       0.9689 |                 0.9689 |                0.5136 |          0.9362 | 0.9362
       141470 |                      José Guimarães |              PT |         CE |                929 |        160604 |                         Pedro Uczai |              PT |         SC |                893 |               739 |    0.8275 |          716 |       0.9687 |                 0.9687 |                0.5089 |          0.9362 | 0.9362
        73801 |                   Renildo Calheiros |           PCDOB |         PE |               1047 |         74041 |                          Luiz Couto |              PT |         PB |               1104 |               998 |    0.9532 |          964 |       0.9683 |                 0.9683 |                0.5041 |          0.9361 | 0.9361
        74057 |                      Alice Portugal |           PCDOB |         BA |               1041 |        160538 |                           Bohn Gass |              PT |         RS |                998 |               955 |    0.9569 |          924 |       0.9682 |                 0.9682 |                0.5027 |          0.9361 | 0.9361
       191923 |                     Flávio Nogueira |              PT |         PI |               1035 |        224333 |                              Welter |              PT |         PR |                911 |               831 |    0.9122 |          806 |       0.9684 |                 0.9684 |                0.5061 |          0.9361 | 0.9361
       220547 |                       Marcos Pollon |              PL |         MS |                973 |        220559 |                       Julia Zanatta |              PL |         SC |                824 |               739 |    0.8968 |          699 |       0.9682 |                 0.9682 |                0.5024 |          0.9361 | 0.9361
        74160 |                      Patrus Ananias |              PT |         MG |                930 |         74398 |                    Maria do Rosário |              PT |         RS |                805 |               659 |    0.8186 |          637 |       0.9690 |                 0.9690 |                0.5151 |          0.9361 | 0.9361
        74060 |                      Daniel Almeida |           PCDOB |         BA |                936 |        220704 |                       Carol Dartora |              PT |         PR |                708 |               623 |    0.8799 |          602 |       0.9686 |                 0.9686 |                0.5090 |          0.9361 | 0.9361
       188097 |                      Merlong Solano |              PT |         PI |               1076 |        231911 |                      Lenir de Assis |              PT |         PR |                409 |               403 |    0.9853 |          389 |       0.9681 |                 0.9681 |                0.5012 |          0.9361 | 0.9361
        74160 |                      Patrus Ananias |              PT |         MG |                930 |        204501 |                     Alencar Santana |              PT |         SP |                979 |               799 |    0.8591 |          774 |       0.9684 |                 0.9684 |                0.5065 |          0.9360 | 0.9360
        74060 |                      Daniel Almeida |           PCDOB |         BA |                936 |         74283 |                          Vicentinho |              PT |         SP |                910 |               787 |    0.8648 |          759 |       0.9682 |                 0.9682 |                0.5038 |          0.9360 | 0.9360
       141456 |                        Jilmar Tatto |              PT |         SP |                842 |        220606 |                             Reimont |              PT |         RJ |                957 |               755 |    0.8967 |          733 |       0.9691 |                 0.9691 |                0.5162 |          0.9360 | 0.9360
       178866 |                      Luizianne Lins |              PT |         CE |                883 |        220602 |                       Dimas Gadelha |              PT |         RJ |                914 |               754 |    0.8539 |          732 |       0.9690 |                 0.9690 |                0.5155 |          0.9360 | 0.9360
        74156 |                   Leonardo Monteiro |              PT |         MG |                891 |        160610 |                     Valmir Assunção |              PT |         BA |                865 |               725 |    0.8382 |          703 |       0.9685 |                 0.9685 |                0.5089 |          0.9360 | 0.9360
        73433 |                   Arlindo Chinaglia |              PT |         SP |                966 |         74398 |                    Maria do Rosário |              PT |         RS |                805 |               700 |    0.8696 |          679 |       0.9687 |                 0.9687 |                0.5108 |          0.9360 | 0.9360
       152605 |                       Glauber Braga |            PSOL |         RJ |                768 |        206018 |                      Célia Xakriabá |            PSOL |         MG |                829 |               572 |    0.7448 |          549 |       0.9680 |                 0.9680 |                0.5000 |          0.9360 | 0.9360
        74848 |                     Jandira Feghali |           PCDOB |         RJ |               1041 |        141398 |                    Carlos Zarattini |              PT |         SP |                949 |               916 |    0.9652 |          885 |       0.9682 |                 0.9682 |                0.5048 |          0.9359 | 0.9359
        69871 |                             Bacelar |              PV |         BA |               1015 |        209189 |                      Joseildo Ramos |              PT |         BA |                894 |               813 |    0.9094 |          788 |       0.9684 |                 0.9684 |                0.5068 |          0.9359 | 0.9359
       160592 |                         Zeca Dirceu |              PT |         PR |                866 |        220554 |               Alexandre Lindenmeyer |              PT |         RS |                853 |               678 |    0.7948 |          657 |       0.9683 |                 0.9683 |                0.5057 |          0.9359 | 0.9359
        74398 |                    Maria do Rosário |              PT |         RS |                805 |        178866 |                      Luizianne Lins |              PT |         CE |                883 |               643 |    0.7988 |          623 |       0.9687 |                 0.9687 |                0.5117 |          0.9359 | 0.9359
        81055 |                        Márcio Jerry |           PCDOB |         MA |               1000 |        220688 |                       Dr. Francisco |              PT |         PI |                991 |               911 |    0.9193 |          881 |       0.9682 |                 0.9682 |                0.5052 |          0.9358 | 0.9358
        74041 |                          Luiz Couto |              PT |         PB |               1104 |        141456 |                        Jilmar Tatto |              PT |         SP |                842 |               817 |    0.9703 |          796 |       0.9686 |                 0.9686 |                0.5117 |          0.9358 | 0.9358
       160604 |                         Pedro Uczai |              PT |         SC |                893 |        220548 |                         Camila Jara |              PT |         MS |                923 |               762 |    0.8533 |          734 |       0.9685 |                 0.9685 |                0.5095 |          0.9358 | 0.9358
        74376 |                       Vander Loubet |              PT |         MS |                895 |        220548 |                         Camila Jara |              PT |         MS |                923 |               758 |    0.8469 |          732 |       0.9686 |                 0.9686 |                0.5101 |          0.9358 | 0.9358
       178857 |                         Jorge Solla |              PT |         BA |                878 |        220554 |               Alexandre Lindenmeyer |              PT |         RS |                853 |               695 |    0.8148 |          674 |       0.9682 |                 0.9682 |                0.5050 |          0.9358 | 0.9358
        73701 |                   Benedita da Silva |              PT |         RJ |                884 |        204515 |                       André Janones |          AVANTE |         MG |                857 |               687 |    0.8016 |          666 |       0.9685 |                 0.9685 |                0.5085 |          0.9358 | 0.9358
       204462 |                      Chris Tonietto |              PL |         RJ |                859 |        220655 |                         Mario Frias |              PL |         SP |                756 |               595 |    0.7870 |          564 |       0.9680 |                 0.9680 |                0.5015 |          0.9358 | 0.9358
       204411 |                       Filipe Barros |              PL |         PR |                621 |        220579 |                       Silvia Waiãpi |              PL |         AP |                496 |               277 |    0.5585 |          264 |       0.9684 |                 0.9684 |                0.5072 |          0.9358 | 0.9358
        74550 |                           João Leão |              PP |         BA |                762 |        204450 |                     Doutor Luizinho |              PP |         RJ |                276 |               204 |    0.7391 |          199 |       0.9733 |                 0.9733 |                0.5835 |          0.9358 | 0.9358
       160558 |                  Paulo Freire Costa |              PL |         SP |                881 |        227310 |                      Silvio Antonio |              PL |         MA |                176 |               165 |    0.9375 |          160 |       0.9680 |                 0.9680 |                0.5008 |          0.9358 | 0.9358
