ano_dados;eixo_principal;sigla_partido;sigla_uf;id_deputado;nome;voto_sim;voto_nao;voto_abstencao;voto_outro;votos_total;votos_classificados
2026;Sem classificacao;REPUBLICANOS;SP;73441;CELSO UBIRAJARA RUSSOMANNO;12;3;0;0;15;0
2026;Sem classificacao;REPUBLICANOS;TO;204364;ELI DIAS BORGES;4;2;0;0;6;0
2026;Sem classificacao;REPUBLICANOS;TO;220543;RICARDO AYRES DE CARVALHO;17;3;0;0;20;0
2026;Sem classificacao;REPUBLICANOS;TO;220544;ANTONIO POINCARE ANDRADE FILHO;12;2;0;0;14;0
2026;Sem classificacao;SOLIDARIEDADE;AC;220589;EDUARDO OVÍDIO BORGES DE VELLOSO VIANNA;5;0;0;0;5;0
2026;Sem classificacao;SOLIDARIEDADE;CE;234673;VALDERLAN ALVES DE SOUZA;4;2;0;0;6;0
2026;Sem classificacao;SOLIDARIEDADE;MA;220687;MARCIO JOSE HONAISER;2;1;3;0;6;0
2026;Sem classificacao;SOLIDARIEDADE;MA;235088;AIRES DO ESPIRITO SANTO RIBEIRO NETO;7;0;0;0;7;0
2026;Sem classificacao;SOLIDARIEDADE;MG;160518;WELITON FERNANDES PRADO;10;1;0;0;11;0
2026;Sem classificacao;SOLIDARIEDADE;MG;160632;JOSÉ SILVA SOARES;7;2;0;0;9;0
2026;Sem classificacao;SOLIDARIEDADE;PE;220668;MARIA LEAL ARRAES DE ALENCAR;8;3;0;0;11;0
2026;Sem classificacao;SOLIDARIEDADE;RJ;160512;AUREO LIDIO MOREIRA RIBEIRO;13;6;0;0;19;0
2026;Sem classificacao;SOLIDARIEDADE;SP;141518;PAULO PEREIRA DA SILVA;9;0;0;0;9;0
2026;Sem classificacao;UNIAO;AC;220589;EDUARDO OVÍDIO BORGES DE VELLOSO VIANNA;2;0;0;0;2;0
2026;Sem classificacao;UNIAO;AC;220590;ULYSSES FREITAS PEREIRA DE ARAÚJO;10;8;0;0;18;0
2026;Sem classificacao;UNIAO;AC;220591;ROZIMEIRE RIBEIRO ANDRADE;13;5;0;0;18;0
2026;Sem classificacao;UNIAO;AL;178843;MARX BELTRÃO LIMA SIQUEIRA;5;1;0;0;6;0
2026;Sem classificacao;UNIAO;AL;220576;ALFREDO GASPAR DE MENDONÇA NETO;5;4;0;0;9;0
2026;Sem classificacao;UNIAO;AM;220712;FAUSTO VIEIRA DOS SANTOS JUNIOR;14;3;0;0;17;0
2026;Sem classificacao;UNIAO;AM;74095;PAUDERNEY TOMAZ AVELINO;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;AP;204353;ALINE PARANHOS VARONIL GURGEL;3;0;0;0;3;0
2026;Sem classificacao;UNIAO;BA;160600;ARTHUR DE OLIVEIRA MAIA DA SILVA;6;0;0;0;6;0
2026;Sem classificacao;UNIAO;BA;178854;ELMAR JOSE VIEIRA NASCIMENTO;6;1;0;0;7;0
2026;Sem classificacao;UNIAO;BA;178860;PAULO VELLOSO DANTAS AZI;15;2;0;0;17;0
2026;Sem classificacao;UNIAO;BA;220692;ADALBERTO ROSA BARRETO;11;2;0;0;13;0
2026;Sem classificacao;UNIAO;BA;74554;JOSÉ ALVES ROCHA;8;4;0;0;12;0
2026;Sem classificacao;UNIAO;BA;92102;LEUR ANTONIO DE BRITTO LOMANTO JUNIOR;8;1;0;0;9;0
2026;Sem classificacao;UNIAO;CE;178997;MOSES HAENDEL MELO RODRIGUES;16;2;0;0;18;0
2026;Sem classificacao;UNIAO;CE;204486;CARLOS MAURO BENEVIDES FILHO;7;1;0;0;8;0
2026;Sem classificacao;UNIAO;CE;220659;DAYANY BITTENCOURT SANTIL;4;1;0;0;5;0
2026;Sem classificacao;UNIAO;CE;222565;NOELIO DA ROCHA OLIVEIRA;2;1;0;0;3;0
2026;Sem classificacao;UNIAO;CE;234673;VALDERLAN ALVES DE SOUZA;2;2;0;0;4;0
2026;Sem classificacao;UNIAO;CE;62881;FRANCISCO DANILO BASTOS FORTE;4;3;0;0;7;0
2026;Sem classificacao;UNIAO;ES;220530;Manoel Messias Donato Bezerra;7;4;0;0;11;0
2026;Sem classificacao;UNIAO;GO;204391;JOSÉ NELTO LAGARES DAS MERCEZ;7;1;0;0;8;0
2026;Sem classificacao;UNIAO;GO;204412;ZACARIAS CALIL HAMU;6;6;0;0;12;0
2026;Sem classificacao;UNIAO;GO;220569;SILVYE ALVES DA SILVA;10;3;0;0;13;0
2026;Sem classificacao;UNIAO;MA;122974;PEDRO LUCAS ANDRADE FERNANDES RIBEIRO;11;3;0;0;14;0
2026;Sem classificacao;UNIAO;MA;178886;JOSE JUSCELINO DOS SANTOS REZENDE FILHO;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;MA;215043;JOSIVALDO DOS SANTOS MELO;3;2;0;0;5;0
2026;Sem classificacao;UNIAO;MG;141487;LUIZ FERNANDO RAMOS FARIA;6;1;0;0;7;0
2026;Sem classificacao;UNIAO;MG;141531;RODRIGO BATISTA DE CASTRO;17;3;0;0;20;0
2026;Sem classificacao;UNIAO;MG;160632;JOSÉ SILVA SOARES;8;0;0;0;8;0
2026;Sem classificacao;UNIAO;MG;204508;IGOR TARCIANO TIMO;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;MG;204512;MARCELO EDUARDO FREITAS;13;6;0;0;19;0
2026;Sem classificacao;UNIAO;MG;220626;RAFAEL TADEU SIMÕES;13;3;0;0;16;0
2026;Sem classificacao;UNIAO;MG;220631;SAMUEL JOSÉ RODRIGUES DE VIANA;7;2;0;0;9;0
2026;Sem classificacao;UNIAO;MS;74374;GERALDO RESENDE PEREIRA;5;1;0;0;6;0
2026;Sem classificacao;UNIAO;MT;178905;FABIO PAULINO GARCIA;5;3;0;0;8;0
2026;Sem classificacao;UNIAO;MT;220594;JONILDO JOSÉ DE ASSIS;6;3;0;0;9;0
2026;Sem classificacao;UNIAO;MT;226179;GISELA SIMONA VIANA DE SOUZA;6;3;0;0;9;0
2026;Sem classificacao;UNIAO;PA;204496;CELSO SABINO DE OLIVEIRA;9;3;0;0;12;0
2026;Sem classificacao;UNIAO;PA;220672;HENDERSON LIRA PINTO;8;0;0;0;8;0
2026;Sem classificacao;UNIAO;PB;74467;DAMIÃO FELICIANO DA SILVA;12;2;0;0;14;0
2026;Sem classificacao;UNIAO;PE;141431;FERNANDO BEZERRA DE SOUZA COELHO FILHO;10;3;0;0;13;0
2026;Sem classificacao;UNIAO;PE;74428;JOSÉ MENDONÇA BEZERRA FILHO;4;4;0;0;8;0
2026;Sem classificacao;UNIAO;PE;74478;LUCIANO CALDAS BIVAR;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;PR;178929;DIEGO ALEXSANDER GONCALO PAULA GARCIA;4;0;0;0;4;0
2026;Sem classificacao;UNIAO;PR;204398;LUIS FELIPE BONATTO FRANCISCHINI;5;3;0;0;8;0
2026;Sem classificacao;UNIAO;PR;204410;LUISA CANZIANI DOS SANTOS SILVEIRA;1;0;0;0;1;0
2026;Sem classificacao;UNIAO;PR;220685;PAULO HENRIQUE COLETTI FERNANDES;5;1;0;0;6;0
2026;Sem classificacao;UNIAO;PR;220701;MATHEUS ARAUJO LAIOLA;14;3;0;0;17;0
2026;Sem classificacao;UNIAO;PR;220702;GERALDO GABRIEL MENDES;14;3;0;0;17;0
2026;Sem classificacao;UNIAO;PR;220706;NELSON FERNANDO PADOVANI;4;0;0;0;4;0
2026;Sem classificacao;UNIAO;RJ;178943;MARCOS BEZERRA RIBEIRO SOARES;1;0;0;0;1;0
2026;Sem classificacao;UNIAO;RJ;204457;ROGERIO TEIXEIRA JUNIOR;7;2;0;0;9;0
2026;Sem classificacao;UNIAO;RJ;204459;DANIELA MOTE DE SOUZA CARNEIRO;7;4;0;0;11;0
2026;Sem classificacao;UNIAO;RJ;220603;DANIELLE DYTZ DA CUNHA;5;3;0;0;8;0
2026;Sem classificacao;UNIAO;RJ;220607;MAX RODRIGUES LEMOS;5;1;0;0;6;0
2026;Sem classificacao;UNIAO;RJ;220617;MURILLO GOUVEA RODRIGUES;8;2;0;0;10;0
2026;Sem classificacao;UNIAO;RJ;221329;RICARDO MARTINS DAVID;6;2;0;0;8;0
2026;Sem classificacao;UNIAO;RN;109429;LUIZ BENES LEOCADIO DE ARAUJO;17;2;0;0;19;0
2026;Sem classificacao;UNIAO;RN;213762;HILKEA CARLA DE SOUZA MEDEIROS LIMA;7;2;0;0;9;0
2026;Sem classificacao;UNIAO;RO;220597;THIAGO LEITE FLORES PEREIRA;4;3;0;0;7;0
2026;Sem classificacao;UNIAO;RO;220608;CRISTIANE LOPES DA LUZ;8;1;0;0;9;0
2026;Sem classificacao;UNIAO;RO;220609;MAURICIO FONSECA RIBEIRO CARVALHO DE MORAES;11;1;0;0;12;0
2026;Sem classificacao;UNIAO;RO;220610;FERNANDO RODRIGUES MÁXIMO;2;3;0;0;5;0
2026;Sem classificacao;UNIAO;RR;180214;RAIMUNDO DINIZ ARAÚJO;11;8;0;0;19;0
2026;Sem classificacao;UNIAO;RR;204479;ANTONIO CARLOS NICOLETTI;5;2;0;0;7;0
2026;Sem classificacao;UNIAO;RR;220536;JOSÉ HAROLDO FIGUEIREDO CAMPOS;6;0;0;0;6;0
2026;Sem classificacao;UNIAO;RR;220539;STÉLIO DENER DE SOUZA CRUZ;7;1;0;0;8;0
2026;Sem classificacao;UNIAO;RR;224117;GABRIEL MOTA E SILVA;8;1;0;0;9;0
2026;Sem classificacao;UNIAO;RS;141485;LUIZ CARLOS GHIORZZI BUSATO;17;3;0;0;20;0
2026;Sem classificacao;UNIAO;SC;204368;FÁBIO LUIZ SCHIOCHET FILHO;10;7;0;0;17;0
2026;Sem classificacao;UNIAO;SE;165470;RODRIGO SANTANA VALADARES;4;4;0;0;8;0
2026;Sem classificacao;UNIAO;SE;220564;YANDRA BARRETO FERREIRA;3;2;0;0;5;0
2026;Sem classificacao;UNIAO;SP;160545;ALEXANDRE LEITE DA SILVA;7;1;0;0;8;0
2026;Sem classificacao;UNIAO;SP;204511;DAVID BEZERRA RIBEIRO SOARES;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;SP;204536;KIM PATROCA KATAGUIRI;4;2;0;0;6;0
2026;Sem classificacao;UNIAO;SP;220644;ROSANGELA MARIA WOLFF DE QUADROS MORO;3;3;0;0;6;0
2026;Sem classificacao;UNIAO;SP;220646;FELIPE BECARI COMENALE;3;2;0;0;5;0
2026;Sem classificacao;UNIAO;SP;220648;FERNANDO JOSE DE SOUZA MARANGONI;5;0;0;0;5;0
2026;Sem classificacao;UNIAO;SP;220649;CARLOS ALBERTO DA CUNHA;3;1;0;0;4;0
2026;Sem classificacao;UNIAO;SP;227433;DOUGLAS DE PAULO VIEGAS;5;1;0;0;6;0
2026;Sem classificacao;UNIAO;SP;66828;FAUSTO RUY PINATO;4;1;0;0;5;0
2026;Sem classificacao;UNIAO;TO;178993;CARLOS HENRIQUE AMORIM;17;3;0;0;20;0
2026;Social;AVANTE;BA;204553;MANOEL ISIDORIO DE SANTANA JUNIOR;5;3;0;0;8;8
2026;Social;AVANTE;BA;220703;ORLANDO SULZ DE ALMEIDA NETO;4;3;0;0;7;7
2026;Social;AVANTE;MA;220686;HILDELIS SILVA DUARTE JUNIOR;5;2;0;0;7;7
2026;Social;AVANTE;MG;160510;LUIS HENRIQUE DE OLIVEIRA RESENDE;1;0;0;0;1;1
2026;Social;AVANTE;MG;198197;GREYCE DE QUEIROZ ELIAS;3;0;0;0;3;3
2026;Social;AVANTE;MG;204515;ANDRE LUIS GASPAR JANONES;1;0;0;0;1;1
2026;Social;AVANTE;MG;210989;BRUNO SOUZA FARIAS;2;1;0;0;3;3
2026;Social;AVANTE;MG;220625;IONE MARIA MOREIRA DIAS BARBOSA;6;1;0;0;7;7
2026;Social;AVANTE;MG;235712;HEBER GOMES NEIVA;3;3;0;0;6;6
2026;Social;AVANTE;PE;91228;WALDEMAR DE ANDRADA IGNÁCIO DE OLIVEIRA;5;5;0;0;10;10
2026;Social;CIDADANIA;AM;220715;AMOM MANDEL LINS FILHO;3;1;0;0;4;4
2026;Social;CIDADANIA;RS;220549;ANY MACHADO ORTIZ;6;1;0;0;7;7
2026;Social;CIDADANIA;SP;141391;ARNALDO CALIL PEREIRA JARDIM;1;2;0;0;3;3
2026;Social;CIDADANIA;SP;178972;ALEX SPINELLI MANENTE;3;2;0;0;5;5
2026;Social;MDB;AC;123756;ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA;2;1;0;0;3;3
2026;Social;MDB;AL;204436;ISNALDO BULHOES BARROS JUNIOR;1;0;0;0;1;1
2026;Social;MDB;AL;220586;RAFAEL DE GOES BRITO;5;2;0;0;7;7
2026;Social;MDB;AM;220713;SAULLO VELAME VIANNA;4;3;0;0;7;7
2026;Social;MDB;AM;220714;ADAIL JOSÉ FIGUEIREDO PINHEIRO;3;3;0;0;6;6
2026;Social;MDB;AP;204379;ACÁCIO DA SILVA FAVACHO NETO;5;2;0;0;7;7
2026;Social;MDB;BA;220694;RICARDO MAIA CHAVES DE SOUZA;4;2;0;0;6;6
2026;Social;MDB;CE;129618;MARIA GORETE PEREIRA;3;2;0;0;5;5
2026;Social;MDB;CE;220660;YURY BRUNO ALENCAR ARAUJO;0;1;0;0;1;1
2026;Social;MDB;CE;74454;EUNÍCIO LOPES DE OLIVEIRA;3;0;0;0;3;3
2026;Social;MDB;DF;220532;RAFAEL CAVALCANTI PRUDENTE;3;2;0;0;5;5
2026;Social;MDB;GO;178876;CELIO ANTONIO DA SILVEIRA;4;3;0;0;7;7
2026;Social;MDB;GO;204412;ZACARIAS CALIL HAMU;0;1;0;0;1;1
2026;Social;MDB;GO;220572;MARUSSA CASSIA FAVARO BOLDRIN;1;0;0;0;1;1
2026;Social;MDB;MA;141408;CLEBER VERDE CORDEIRO MENDES;5;4;0;0;9;9
2026;Social;MDB;MA;178884;HILDO AUGUSTO DA ROCHA NETO;4;4;0;0;8;8
2026;Social;MDB;MA;204574;JOSE LOURENÇO BOMFIM JUNIOR;2;2;0;0;4;4
2026;Social;MDB;MG;178896;NEWTON CARDOSO JUNIOR;1;1;0;0;2;2
2026;Social;MDB;MG;204539;HERCÍLIO ARAÚJO DINIZ FILHO;3;3;0;0;6;6
2026;Social;MDB;MT;204474;JUAREZ ALVES DA COSTA;1;1;0;0;2;2
2026;Social;MDB;PA;153423;RENILCE CONCEIÇÃO NICODEMOS DE ALBUQUERQUE;5;2;0;0;7;7
2026;Social;MDB;PA;204498;OLIVAL HENRIQUE MARQUES DE SOUZA;3;1;0;0;4;4
2026;Social;MDB;PA;220672;HENDERSON LIRA PINTO;2;1;0;0;3;3
2026;Social;MDB;PA;220674;ALESSANDRA HABER CARVALHO SANTOS;2;1;0;0;3;3
2026;Social;MDB;PA;220675;ANTONIO LEOCÁDIO DOS SANTOS;5;3;0;0;8;8
2026;Social;MDB;PA;220676;ANDREIA BRITO GONÇALVES SIQUEIRA;2;0;0;0;2;2
2026;Social;MDB;PA;220677;KENISTON DE JESUS REGO BRAGA;4;3;0;0;7;7
2026;Social;MDB;PA;74075;ELCIONE THEREZINHA ZAHLUTH BARBALHO;2;0;0;0;2;2
2026;Social;MDB;PA;74079;JOSÉ BENITO PRIANTE JÚNIOR;2;1;0;0;3;3
2026;Social;MDB;PE;220670;IZA PAULA DE DEUS E MELLO ALBUQUERQUE ARRUDA;4;2;0;0;6;6
2026;Social;MDB;PE;74478;LUCIANO CALDAS BIVAR;3;2;0;0;5;5
2026;Social;MDB;PI;204431;MARCOS AURÉLIO PÁDUA RIBEIRO GONÇALVES DE SAMPAIO;2;2;0;0;4;4
2026;Social;MDB;PI;220699;JOSÉ DIAS DE CASTRO NETO;1;2;0;0;3;3
2026;Social;MDB;PR;178933;SERGIO DE SOUZA;2;3;0;0;5;5
2026;Social;MDB;RJ;204441;OTONI MOURA DE PAULO JUNIOR;1;0;0;0;1;1
2026;Social;MDB;RJ;204456;GUTEMBERG REIS DE OLIVEIRA;5;3;0;0;8;8
2026;Social;MDB;RR;220537;MARIA HELENA TEIXEIRA LIMA;1;0;0;0;1;1
2026;Social;MDB;RR;220540;DUDA BRITO RAMOS;2;0;0;0;2;2
2026;Social;MDB;RS;160559;ALCEU MOREIRA DA SILVA;5;3;0;0;8;8
2026;Social;MDB;RS;179001;MARCIO DELLA VALLE BIOLCHI;6;2;0;0;8;8
2026;Social;MDB;SC;161440;RAFAEL PEZENTI;5;3;0;0;8;8
2026;Social;MDB;SC;204361;CARLOS ALBERTO CHIODINI;2;2;0;0;4;4
2026;Social;MDB;SC;98148;VALDIR VITAL COBALCHINI;5;3;0;0;8;8
2026;Social;MDB;SP;178975;LUIZ FELIPE BALEIA TENUTO ROSSI;2;1;0;0;3;3
2026;Social;MDB;SP;220651;SIMONE APARECIDA MARQUETO CURRALADAS;1;0;0;0;1;1
2026;Social;MDB;SP;220652;MARIO PALUMBO JUNIOR;1;1;0;0;2;2
2026;Social;MDB;SP;220653;Fábio Eduardo de Oliveira Teruel;4;5;0;0;9;9
2026;Social;MDB;SP;230957;João Cury Neto;4;1;0;0;5;5
2026;Social;MDB;TO;220542;JOSÉ ALEXANDRE DOMINGUES GUIMARÃES;5;2;0;0;7;7
2026;Social;MISSAO;SP;204536;KIM PATROCA KATAGUIRI;3;4;0;0;7;7
2026;Social;NOVO;RJ;204455;LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA;4;5;0;0;9;9
2026;Social;NOVO;RS;156190;MARCEL VAN HATTEM;4;4;0;0;8;8
2026;Social;NOVO;SC;204365;GILSON MARQUES VIEIRA;4;5;0;0;9;9
2026;Social;NOVO;SP;204528;ADRIANA MIGUEL VENTURA;4;4;0;0;8;8
2026;Social;NOVO;SP;220633;RICARDO DE AQUINO SALLES;4;2;0;0;6;6
2026;Social;PCDOB;AP;160641;MARCIVANIA DO SOCORRO DA ROCHA FLEXA;4;3;0;0;7;7
2026;Social;PCDOB;BA;74057;ALICE MAZZUCO PORTUGAL;5;3;0;0;8;8
2026;Social;PCDOB;BA;74060;DANIEL GOMES DE ALMEIDA;5;4;0;0;9;9
2026;Social;PCDOB;CE;74295;INÁCIO FRANCISCO DE ASSIS NUNES ARRUDA;3;1;0;0;4;4
2026;Social;PCDOB;MA;81055;MÁRCIO JERRY SARAIVA BARROSO;5;3;0;0;8;8
2026;Social;PCDOB;PB;204394;GERVÁSIO AGRIPINO MAIA;4;2;0;0;6;6
2026;Social;PCDOB;PE;73801;RENILDO VASCONCELOS CALHEIROS;5;3;0;0;8;8
2026;Social;PCDOB;RJ;230765;REJANE DE ALMEIDA;5;2;0;0;7;7
2026;Social;PCDOB;RJ;74848;JANDIRA FEGHALI;5;3;0;0;8;8
2026;Social;PCDOB;RS;220555;DAIANA SILVA DOS SANTOS;6;5;0;0;11;11
2026;Social;PCDOB;SP;178987;ORLANDO SILVA DE JESUS JUNIOR;3;1;0;0;4;4
2026;Social;PDT;AP;220573;DORINALDO BARBOSA MALAFAIA;3;1;0;0;4;4
2026;Social;PDT;AP;220578;JOSENILDO SANTOS ABRANTES;6;2;0;0;8;8
2026;Social;PDT;BA;160666;FELIX DE ALMEIDA MENDONÇA JÚNIOR;4;3;0;0;7;7
2026;Social;PDT;BA;80815;LEONARDO SILVA PRATES;2;2;0;0;4;4
2026;Social;PDT;CE;133439;ANDRÉ PEIXOTO FIGUEIREDO LIMA;6;2;0;0;8;8
2026;Social;PDT;CE;204486;CARLOS MAURO BENEVIDES FILHO;3;1;0;0;4;4
2026;Social;PDT;CE;204489;MARCOS ROBERIO RIBEIRO MONTEIRO;2;0;0;0;2;2
2026;Social;PDT;CE;204533;ANTONIO IDILVAN DE LIMA ALENCAR;1;1;0;0;2;2
2026;Social;PDT;CE;74299;JOSÉ LEÔNIDAS DE MENEZES CRISTINO;2;0;0;0;2;2
2026;Social;PDT;GO;160598;FLÁVIA CARREIRO ALBUQUERQUE MORAIS;5;2;0;0;7;7
2026;Social;PDT;MA;220687;MARCIO JOSE HONAISER;3;1;0;0;4;4
2026;Social;PDT;MG;220623;DUDA SALABERT ROSA;2;1;0;0;3;3
2026;Social;PDT;MG;74158;MÁRIO LÚCIO HERINGER;4;1;0;0;5;5
2026;Social;PDT;PA;204496;CELSO SABINO DE OLIVEIRA;3;1;0;0;4;4
2026;Social;PDT;RJ;220604;MARCOS PAULO BARBOSA TAVARES;5;2;0;0;7;7
2026;Social;PDT;RJ;220607;MAX RODRIGUES LEMOS;5;1;0;0;6;6
2026;Social;PDT;RS;178835;AFONSO ANTUNES DA MOTTA;4;4;0;0;8;8
2026;Social;PDT;RS;73486;DARCI POMPEO DE MATTOS;4;3;0;0;7;7
2026;Social;PL;AM;204572;ALBERTO BARROS CAVALCANTE NETO;3;2;0;0;5;5
2026;Social;PL;AP;160591;VINICIUS DE AZEVEDO GURGEL;4;3;0;0;7;7
2026;Social;PL;BA;141458;JOÃO CARLOS PAOLILO BACELAR FILHO;3;1;0;0;4;4
2026;Social;PL;BA;220690;ALDEN JOSE LAZARO DA SILVA;4;3;0;0;7;7
2026;Social;PL;BA;220693;Roberta de Araujo Costa Roma;3;2;0;0;5;5
2026;Social;PL;CE;204481;JAZIEL PEREIRA DE SOUSA;4;2;0;0;6;6
2026;Social;PL;CE;220657;ANDRÉ FERNANDES DE MOURA;4;2;0;0;6;6
2026;Social;PL;CE;220661;MATHEUS SOARES NORONHA;2;3;0;0;5;5
2026;Social;PL;DF;204374;BEATRIZ KICIS TORRENTS DE SORDI;6;3;0;0;9;9
2026;Social;PL;DF;73579;JOÃO ALBERTO FRAGA SILVA;4;3;0;0;7;7
2026;Social;PL;ES;220526;GILVAN AGUIAR COSTA;1;2;0;0;3;3
2026;Social;PL;GO;166402;MAGDA MOFATTO HON;5;1;0;0;6;6
2026;Social;PL;GO;204390;ALCIDES RIBEIRO FILHO;1;1;0;0;2;2
2026;Social;PL;GO;220568;GUSTAVO GAYER MACHADO DE ARAUJO;5;3;0;0;8;8
2026;Social;PL;GO;220571;DANIEL VIEIRA RAMOS;4;3;0;0;7;7
2026;Social;PL;MA;128760;PAULO CELSO FONSECA MARINHO JÚNIOR;4;2;0;0;6;6
2026;Social;PL;MA;204570;GILDENEMIR DE LIMA SOUSA;5;3;0;0;8;8
2026;Social;PL;MA;204574;JOSE LOURENÇO BOMFIM JUNIOR;2;0;0;0;2;2
2026;Social;PL;MA;227310;SILVIO ANTONIO GUIMARAES MACHADO;5;3;0;0;8;8
2026;Social;PL;MG;160640;EROS FERREIRA BIONDINI;5;3;0;0;8;8
2026;Social;PL;MG;160758;DOMINGOS SÁVIO CAMPOS RESENDE;4;3;0;0;7;7
2026;Social;PL;MG;161550;EMIDIO ALVES MADEIRA JUNIOR;3;3;0;0;6;6
2026;Social;PL;MG;179000;MARCELO HENRIQUE TEIXEIRA DIAS;4;2;0;0;6;6
2026;Social;PL;MG;198197;GREYCE DE QUEIROZ ELIAS;0;1;0;0;1;1
2026;Social;PL;MG;204517;JOSE VITOR DE RESENDE AGUIAR;4;1;0;0;5;5
2026;Social;PL;MG;204520;GERALDO JUNIO DO AMARAL;5;3;0;0;8;8
2026;Social;PL;MG;209787;NIKOLAS FERREIRA DE OLIVEIRA;4;3;0;0;7;7
2026;Social;PL;MG;220620;ROSANGELA DE OLIVEIRA CAMPOS REIS;3;3;0;0;6;6
2026;Social;PL;MG;220625;IONE MARIA MOREIRA DIAS BARBOSA;0;1;0;0;1;1
2026;Social;PL;MG;220628;MAURICIO LUIZ DE SOUZA;5;3;0;0;8;8
2026;Social;PL;MG;74585;LINCOLN DINIZ PORTELA;3;3;0;0;6;6
2026;Social;PL;MG;98057;LAFAYETTE LUIZ DOORGAL DE ANDRADA;1;2;0;0;3;3
2026;Social;PL;MS;220546;RODOLFO OLIVEIRA NOGUEIRA;8;2;0;0;10;10
2026;Social;PL;MS;220547;MARCOS SBOROWSKI POLLON;4;3;0;0;7;7
2026;Social;PL;MT;204472;JOSE ANTONIO DOS SANTOS MEDEIROS;4;3;0;0;7;7
2026;Social;PL;MT;220594;JONILDO JOSÉ DE ASSIS;3;1;0;0;4;4
2026;Social;PL;MT;220595;RUBIA FERNANDA DINIZ ROBSON SANTOS DE SIQUEIRA;6;3;0;0;9;9
2026;Social;PL;MT;230767;RODRIGO LUGLI;5;3;0;0;8;8
2026;Social;PL;PA;178908;EDER MAURO CARDOSO BARRA;4;2;0;0;6;6
2026;Social;PL;PA;178910;JOAQUIM PASSARINHO PINTO DE SOUZA PORTO;5;3;0;0;8;8
2026;Social;PL;PA;220673;LENILDO MENDES DOS SANTOS SERTÃO;4;2;0;0;6;6
2026;Social;PL;PB;220574;GILBERTO GOMES DA SILVA;5;2;0;0;7;7
2026;Social;PL;PB;74043;JOSÉ WELLINGTON ROBERTO;0;1;0;0;1;1
2026;Social;PL;PE;160642;FRANCISCO EURICO DA SILVA;3;2;0;0;5;5
2026;Social;PL;PE;204423;ANDRÉ FERREIRA RODRIGUES;4;2;0;0;6;6
2026;Social;PL;PE;204427;FERNANDO RODOLFO TENORIO DE VASCONCELOS;2;0;0;0;2;2
2026;Social;PL;PE;220666;LUIZ DE FRANÇA E SILVA MEIRA;5;2;0;0;7;7
2026;Social;PL;PE;74428;JOSÉ MENDONÇA BEZERRA FILHO;3;1;0;0;4;4
2026;Social;PL;PR;204387;GILSON CARDOSO FAHUR;4;3;0;0;7;7
2026;Social;PL;PR;204411;FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO;3;2;0;0;5;5
2026;Social;PL;RJ;178937;ALTINEU CÔRTES FREITAS COUTINHO;2;2;0;0;4;4
2026;Social;PL;RJ;178946;SORAYA ALENCAR DOS SANTOS;4;2;0;0;6;6
2026;Social;PL;RJ;178947;SOSTENES SILVA CAVALCANTE;4;1;0;0;5;5
2026;Social;PL;RJ;204444;HELIO FERNANDO BARBOSA LOPES;4;0;0;0;4;4
2026;Social;PL;RJ;204460;Carlos Roberto Jordy Coelho de Mattos;6;3;0;0;9;9
2026;Social;PL;RJ;204462;CHRISTINE NOGUEIRA DOS REIS TONIETTO;5;3;0;0;8;8
2026;Social;PL;RJ;220603;DANIELLE DYTZ DA CUNHA;5;2;0;0;7;7
2026;Social;PL;RJ;220611;EDUARDO PAZUELLO;4;3;0;0;7;7
2026;Social;PL;RJ;220613;ROBERTO LUIZ RODRIGUES DE OLIVEIRA;3;2;0;0;5;5
2026;Social;PL;RJ;227991;FLAVIO CAMPOS FERREIRA;5;3;0;0;8;8
2026;Social;PL;RN;204473;ELIÉSER GIRÃO MONTEIRO FILHO;5;2;0;0;7;7
2026;Social;PL;RN;213762;HILKEA CARLA DE SOUZA MEDEIROS LIMA;0;1;0;0;1;1
2026;Social;PL;RN;220621;EVANDRO GONÇALVES DA SILVA JÚNIOR;5;4;0;0;9;9
2026;Social;PL;RO;178954;LUCIO ANTONIO MOSQUINI;3;1;0;0;4;4
2026;Social;PL;RO;204378;JOÃO CHRISÓSTOMO DE MOURA;5;2;0;0;7;7
2026;Social;PL;RO;220610;FERNANDO RODRIGUES MÁXIMO;3;0;0;0;3;3
2026;Social;PL;RR;204479;ANTONIO CARLOS NICOLETTI;4;1;0;0;5;5
2026;Social;PL;RS;133810;MARCELO PIRES MORAES;5;2;0;0;7;7
2026;Social;PL;RS;160673;GIOVANI CHERINI;3;3;0;0;6;6
2026;Social;PL;RS;204388;ALCIBIO MESQUITA BIBO NUNES;4;2;0;0;6;6
2026;Social;PL;RS;204416;UBIRATAN ANTUNES SANDERSON;5;3;0;0;8;8
2026;Social;PL;RS;220550;MAURICIO BEDIN MARCON;6;4;0;0;10;10
2026;Social;PL;RS;220552;LUCIANO LORENZINI ZUCCO;5;3;0;0;8;8
